iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,59522,478,0.0,7959,128,59394
2,59524,478,0.0,7960,128,59396
8,59532,478,0.0,7961,128,59404
15,59547,478,0.0,7962,128,59419
5,59552,478,0.0,7963,128,59424
3,59555,478,0.0,7964,128,59427
4,59559,478,0.0,7965,128,59431
12,59571,478,0.0,7966,128,59443
5,59576,478,0.0,7967,128,59448
2,59578,478,0.0,7968,128,59450
4,59582,478,0.0,7969,128,59454
6,59588,478,0.0,7970,128,59460
3,59591,478,0.0,7971,128,59463
17,59608,478,0.0,7972,128,59480
5,59613,478,0.0,7973,128,59485
8,59621,479,1.0,7974,128,59493
4,59625,479,0.0,7975,128,59497
4,59629,479,0.0,7976,128,59501
3,59632,479,0.0,7977,128,59504
2,59634,479,0.0,7978,128,59506
7,59641,479,0.0,7979,128,59513
3,59644,479,0.0,7980,128,59516
7,59651,479,0.0,7981,128,59523
20,59671,479,0.0,7982,128,59543
7,59678,479,0.0,7983,128,59550
4,59682,479,0.0,7984,128,59554
4,59686,479,0.0,7985,128,59558
6,59692,479,0.0,7986,128,59564
16,59708,479,0.0,7987,128,59580
10,59718,479,0.0,7988,128,59590
28,59746,479,0.0,7989,128,59618
10,59756,479,0.0,7990,128,59628
2,59758,479,0.0,7991,128,59630
4,59762,479,0.0,7992,128,59634
3,59765,479,0.0,7993,128,59637
9,59774,479,0.0,7994,128,59646
6,59780,479,0.0,7995,128,59652
2,59782,479,0.0,7996,128,59654
5,59787,479,0.0,7997,128,59659
3,59790,479,0.0,7998,128,59662
6,59796,479,0.0,7999,128,59668
2,59798,479,0.0,8000,128,59670
28,59826,479,0.0,8001,128,59698
4,59830,479,0.0,8002,128,59702
3,59833,479,0.0,8003,128,59705
4,59837,479,0.0,8004,128,59709
8,59845,480,1.0,8005,128,59717
3,59848,480,0.0,8006,128,59720
9,59857,480,0.0,8007,128,59729
20,59877,480,0.0,8008,128,59749
9,59886,480,0.0,8009,128,59758
4,59890,480,0.0,8010,128,59762
2,59892,480,0.0,8011,128,59764
15,59907,480,0.0,8012,128,59779
6,59913,480,0.0,8013,128,59785
20,59933,480,0.0,8014,128,59805
3,59936,480,0.0,8015,128,59808
20,59956,480,0.0,8016,128,59828
9,59965,480,0.0,8017,128,59837
2,59967,480,0.0,8018,128,59839
7,59974,480,0.0,8019,128,59846
8,59982,480,0.0,8020,128,59854
4,59986,480,0.0,8021,128,59858
4,59990,480,0.0,8022,128,59862
2,59992,480,0.0,8023,128,59864
31,60023,481,1.0,8024,128,59895
9,60032,481,0.0,8025,128,59904
8,60040,482,1.0,8026,128,59912
4,60044,482,0.0,8027,128,59916
6,60050,482,0.0,8028,128,59922
5,60055,482,0.0,8029,128,59927
3,60058,482,0.0,8030,128,59930
5,60063,482,0.0,8031,128,59935
4,60067,482,0.0,8032,128,59939
4,60071,482,0.0,8033,128,59943
6,60077,482,0.0,8034,128,59949
7,60084,482,0.0,8035,128,59956
11,60095,482,0.0,8036,128,59967
7,60102,482,0.0,8037,128,59974
6,60108,482,0.0,8038,128,59980
5,60113,482,0.0,8039,128,59985
5,60118,482,0.0,8040,128,59990
2,60120,482,0.0,8041,128,59992
5,60125,482,0.0,8042,128,59997
5,60130,482,0.0,8043,128,60002
8,60138,482,0.0,8044,128,60010
5,60143,482,0.0,8045,128,60015
5,60148,482,0.0,8046,128,60020
8,60156,482,0.0,8047,128,60028
9,60165,482,0.0,8048,128,60037
6,60171,482,0.0,8049,128,60043
4,60175,482,0.0,8050,128,60047
2,60177,482,0.0,8051,128,60049
3,60180,482,0.0,8052,128,60052
2,60182,482,0.0,8053,128,60054
14,60196,482,0.0,8054,128,60068
4,60200,482,0.0,8055,128,60072
10,60210,482,0.0,8056,128,60082
7,60217,482,0.0,8057,128,60089
4,60221,482,0.0,8058,128,60093
5,60226,482,0.0,8059,128,60098
2,60228,482,0.0,8060,128,60100
4,60232,482,0.0,8061,128,60104
5,60237,482,0.0,8062,128,60109
4,60241,482,0.0,8063,128,60113
22,60263,482,0.0,8064,128,60135
6,60269,482,0.0,8065,128,60141
7,60276,482,0.0,8066,128,60148
4,60280,482,0.0,8067,128,60152
4,60284,482,0.0,8068,128,60156
2,60286,482,0.0,8069,128,60158
8,60294,482,0.0,8070,128,60166
13,60307,482,0.0,8071,128,60179
4,60311,482,0.0,8072,128,60183
20,60331,482,0.0,8073,128,60203
31,60362,483,1.0,8074,128,60234
3,60365,483,0.0,8075,128,60237
4,60369,483,0.0,8076,128,60241
4,60373,483,0.0,8077,128,60245
3,60376,483,0.0,8078,128,60248
3,60379,483,0.0,8079,128,60251
6,60385,483,0.0,8080,128,60257
7,60392,483,0.0,8081,128,60264
11,60403,483,0.0,8082,128,60275
5,60408,483,0.0,8083,128,60280
9,60417,483,0.0,8084,128,60289
5,60422,483,0.0,8085,128,60294
2,60424,483,0.0,8086,128,60296
10,60434,483,0.0,8087,128,60306
4,60438,483,0.0,8088,128,60310
8,60446,483,0.0,8089,128,60318
4,60450,483,0.0,8090,128,60322
4,60454,483,0.0,8091,128,60326
3,60457,483,0.0,8092,128,60329
3,60460,483,0.0,8093,128,60332
4,60464,483,0.0,8094,128,60336
4,60468,483,0.0,8095,128,60340
12,60480,483,0.0,8096,128,60352
5,60485,483,0.0,8097,128,60357
3,60488,483,0.0,8098,128,60360
3,60491,483,0.0,8099,128,60363
15,60506,483,0.0,8100,128,60378
4,60510,483,0.0,8101,128,60382
3,60513,483,0.0,8102,128,60385
9,60522,483,0.0,8103,128,60394
18,60540,483,0.0,8104,128,60412
6,60546,483,0.0,8105,128,60418
9,60555,483,0.0,8106,128,60427
7,60562,483,0.0,8107,128,60434
17,60579,483,0.0,8108,128,60451
3,60582,483,0.0,8109,128,60454
8,60590,483,0.0,8110,128,60462
20,60610,483,0.0,8111,128,60482
7,60617,483,0.0,8112,128,60489
2,60619,483,0.0,8113,128,60491
8,60627,484,1.0,8114,128,60499
9,60636,484,0.0,8115,128,60508
6,60642,484,0.0,8116,128,60514
14,60656,484,0.0,8117,128,60528
7,60663,484,0.0,8118,128,60535
3,60666,484,0.0,8119,128,60538
35,60701,484,0.0,8120,128,60573
20,60721,484,0.0,8121,128,60593
4,60725,484,0.0,8122,128,60597
13,60738,485,1.0,8123,128,60610
5,60743,485,0.0,8124,128,60615
2,60745,485,0.0,8125,128,60617
4,60749,485,0.0,8126,128,60621
17,60766,485,0.0,8127,128,60638
5,60771,485,0.0,8128,128,60643
4,60775,485,0.0,8129,128,60647
13,60788,486,1.0,8130,128,60660
13,60801,486,0.0,8131,128,60673
9,60810,486,0.0,8132,128,60682
20,60830,486,0.0,8133,128,60702
5,60835,486,0.0,8134,128,60707
11,60846,486,0.0,8135,128,60718
4,60850,486,0.0,8136,128,60722
9,60859,486,0.0,8137,128,60731
4,60863,486,0.0,8138,128,60735
8,60871,486,0.0,8139,128,60743
7,60878,486,0.0,8140,128,60750
8,60886,486,0.0,8141,128,60758
20,60906,486,0.0,8142,128,60778
9,60915,486,0.0,8143,128,60787
4,60919,486,0.0,8144,128,60791
6,60925,486,0.0,8145,128,60797
2,60927,486,0.0,8146,128,60799
4,60931,486,0.0,8147,128,60803
2,60933,486,0.0,8148,128,60805
9,60942,486,0.0,8149,128,60814
24,60966,486,0.0,8150,128,60838
7,60973,486,0.0,8151,128,60845
9,60982,486,0.0,8152,128,60854
4,60986,486,0.0,8153,128,60858
8,60994,487,1.0,8154,128,60866
4,60998,487,0.0,8155,128,60870
14,61012,487,0.0,8156,128,60884
16,61028,488,1.0,8157,128,60900
2,61030,488,0.0,8158,128,60902
4,61034,488,0.0,8159,128,60906
9,61043,488,0.0,8160,128,60915
3,61046,488,0.0,8161,128,60918
2,61048,488,0.0,8162,128,60920
8,61056,488,0.0,8163,128,60928
3,61059,488,0.0,8164,128,60931
9,61068,488,0.0,8165,128,60940
5,61073,488,0.0,8166,128,60945
4,61077,488,0.0,8167,128,60949
11,61088,488,0.0,8168,128,60960
2,61090,488,0.0,8169,128,60962
3,61093,488,0.0,8170,128,60965
15,61108,488,0.0,8171,128,60980
2,61110,488,0.0,8172,128,60982
3,61113,488,0.0,8173,128,60985
4,61117,488,0.0,8174,128,60989
12,61129,488,0.0,8175,128,61001
2,61131,488,0.0,8176,128,61003
20,61151,488,0.0,8177,128,61023
3,61154,488,0.0,8178,128,61026
4,61158,488,0.0,8179,128,61030
2,61160,488,0.0,8180,128,61032
9,61169,488,0.0,8181,128,61041
6,61175,488,0.0,8182,128,61047
9,61184,488,0.0,8183,128,61056
5,61189,488,0.0,8184,128,61061
15,61204,488,0.0,8185,128,61076
2,61206,488,0.0,8186,128,61078
4,61210,488,0.0,8187,128,61082
5,61215,488,0.0,8188,128,61087
4,61219,488,0.0,8189,128,61091
4,61223,488,0.0,8190,128,61095
5,61228,488,0.0,8191,128,61100
4,61232,488,0.0,8192,128,61104
11,61243,488,0.0,8193,128,61115
8,61251,488,0.0,8194,128,61123
4,61255,488,0.0,8195,128,61127
5,61260,488,0.0,8196,128,61132
3,61263,488,0.0,8197,128,61135
2,61265,488,0.0,8198,128,61137
12,61277,488,0.0,8199,128,61149
2,61279,488,0.0,8200,128,61151
19,61298,488,0.0,8201,128,61170
9,61307,488,0.0,8202,128,61179
5,61312,488,0.0,8203,128,61184
5,61317,488,0.0,8204,128,61189
5,61322,488,0.0,8205,128,61194
3,61325,488,0.0,8206,128,61197
6,61331,488,0.0,8207,128,61203
17,61348,488,0.0,8208,128,61220
4,61352,488,0.0,8209,128,61224
2,61354,488,0.0,8210,128,61226
9,61363,488,0.0,8211,128,61235
5,61368,488,0.0,8212,128,61240
12,61380,488,0.0,8213,128,61252
6,61386,488,0.0,8214,128,61258
4,61390,488,0.0,8215,128,61262
3,61393,488,0.0,8216,128,61265
5,61398,488,0.0,8217,128,61270
3,61401,488,0.0,8218,128,61273
4,61405,488,0.0,8219,128,61277
20,61425,488,0.0,8220,128,61297
4,61429,488,0.0,8221,128,61301
14,61443,488,0.0,8222,128,61315
3,61446,488,0.0,8223,128,61318
17,61463,488,0.0,8224,128,61335
31,61494,489,1.0,8225,128,61366
10,61504,490,1.0,8226,128,61376
19,61523,490,0.0,8227,128,61395
3,61526,490,0.0,8228,128,61398
3,61529,490,0.0,8229,128,61401
9,61538,490,0.0,8230,128,61410
3,61541,490,0.0,8231,128,61413
11,61552,490,0.0,8232,128,61424
4,61556,490,0.0,8233,128,61428
3,61559,490,0.0,8234,128,61431
14,61573,490,0.0,8235,128,61445
4,61577,490,0.0,8236,128,61449
6,61583,490,0.0,8237,128,61455
8,61591,491,1.0,8238,128,61463
2,61593,491,0.0,8239,128,61465
9,61602,491,0.0,8240,128,61474
4,61606,491,0.0,8241,128,61478
4,61610,491,0.0,8242,128,61482
15,61625,491,0.0,8243,128,61497
8,61633,491,0.0,8244,128,61505
4,61637,491,0.0,8245,128,61509
3,61640,491,0.0,8246,128,61512
6,61646,491,0.0,8247,128,61518
8,61654,491,0.0,8248,128,61526
5,61659,491,0.0,8249,128,61531
6,61665,491,0.0,8250,128,61537
2,61667,491,0.0,8251,128,61539
2,61669,491,0.0,8252,128,61541
3,61672,491,0.0,8253,128,61544
9,61681,491,0.0,8254,128,61553
16,61697,492,1.0,8255,128,61569
17,61714,492,0.0,8256,128,61586
18,61732,492,0.0,8257,128,61604
4,61736,492,0.0,8258,128,61608
3,61739,492,0.0,8259,128,61611
7,61746,492,0.0,8260,128,61618
6,61752,492,0.0,8261,128,61624
7,61759,492,0.0,8262,128,61631
7,61766,492,0.0,8263,128,61638
4,61770,492,0.0,8264,128,61642
15,61785,492,0.0,8265,128,61657
16,61801,492,0.0,8266,128,61673
3,61804,492,0.0,8267,128,61676
4,61808,492,0.0,8268,128,61680
2,61810,492,0.0,8269,128,61682
17,61827,492,0.0,8270,128,61699
4,61831,492,0.0,8271,128,61703
10,61841,492,0.0,8272,128,61713
9,61850,492,0.0,8273,128,61722
9,61859,492,0.0,8274,128,61731
4,61863,492,0.0,8275,128,61735
2,61865,492,0.0,8276,128,61737
4,61869,492,0.0,8277,128,61741
2,61871,492,0.0,8278,128,61743
6,61877,492,0.0,8279,128,61749
2,61879,492,0.0,8280,128,61751
4,61883,492,0.0,8281,128,61755
17,61900,492,0.0,8282,128,61772
6,61906,492,0.0,8283,128,61778
11,61917,492,0.0,8284,128,61789
4,61921,492,0.0,8285,128,61793
4,61925,492,0.0,8286,128,61797
4,61929,492,0.0,8287,128,61801
6,61935,492,0.0,8288,128,61807
2,61937,492,0.0,8289,128,61809
8,61945,493,1.0,8290,128,61817
2,61947,493,0.0,8291,128,61819
6,61953,493,0.0,8292,128,61825
3,61956,493,0.0,8293,128,61828
4,61960,493,0.0,8294,128,61832
2,61962,493,0.0,8295,128,61834
7,61969,493,0.0,8296,128,61841
4,61973,493,0.0,8297,128,61845
17,61990,493,0.0,8298,128,61862
2,61992,493,0.0,8299,128,61864
2,61994,493,0.0,8300,128,61866
3,61997,493,0.0,8301,128,61869
10,62007,493,0.0,8302,128,61879
2,62009,493,0.0,8303,128,61881
2,62011,493,0.0,8304,128,61883
6,62017,493,0.0,8305,128,61889
4,62021,493,0.0,8306,128,61893
10,62031,493,0.0,8307,128,61903
5,62036,493,0.0,8308,128,61908
15,62051,493,0.0,8309,128,61923
17,62068,493,0.0,8310,128,61940
3,62071,493,0.0,8311,128,61943
5,62076,493,0.0,8312,128,61948
2,62078,493,0.0,8313,128,61950
3,62081,493,0.0,8314,128,61953
3,62084,493,0.0,8315,128,61956
10,62094,493,0.0,8316,128,61966
13,62107,493,0.0,8317,128,61979
6,62113,493,0.0,8318,128,61985
5,62118,493,0.0,8319,128,61990
3,62121,493,0.0,8320,128,61993
2,62123,493,0.0,8321,128,61995
5,62128,493,0.0,8322,128,62000
8,62136,494,1.0,8323,128,62008
16,62152,494,0.0,8324,128,62024
24,62176,494,0.0,8325,128,62048
4,62180,494,0.0,8326,128,62052
7,62187,494,0.0,8327,128,62059
4,62191,494,0.0,8328,128,62063
5,62196,494,0.0,8329,128,62068
9,62205,494,0.0,8330,128,62077
2,62207,494,0.0,8331,128,62079
2,62209,494,0.0,8332,128,62081
2,62211,494,0.0,8333,128,62083
7,62218,494,0.0,8334,128,62090
4,62222,494,0.0,8335,128,62094
3,62225,494,0.0,8336,128,62097
4,62229,494,0.0,8337,128,62101
5,62234,494,0.0,8338,128,62106
4,62238,494,0.0,8339,128,62110
8,62246,495,1.0,8340,128,62118
6,62252,495,0.0,8341,128,62124
2,62254,495,0.0,8342,128,62126
5,62259,495,0.0,8343,128,62131
2,62261,495,0.0,8344,128,62133
5,62266,495,0.0,8345,128,62138
21,62287,495,0.0,8346,128,62159
8,62295,496,1.0,8347,128,62167
6,62301,496,0.0,8348,128,62173
4,62305,496,0.0,8349,128,62177
6,62311,496,0.0,8350,128,62183
6,62317,496,0.0,8351,128,62189
4,62321,496,0.0,8352,128,62193
4,62325,496,0.0,8353,128,62197
2,62327,496,0.0,8354,128,62199
7,62334,496,0.0,8355,128,62206
6,62340,496,0.0,8356,128,62212
12,62352,496,0.0,8357,128,62224
4,62356,496,0.0,8358,128,62228
7,62363,496,0.0,8359,128,62235
20,62383,496,0.0,8360,128,62255
8,62391,496,0.0,8361,128,62263
2,62393,496,0.0,8362,128,62265
3,62396,496,0.0,8363,128,62268
12,62408,497,1.0,8364,128,62280
8,62416,497,0.0,8365,128,62288
9,62425,497,0.0,8366,128,62297
7,62432,497,0.0,8367,128,62304
4,62436,497,0.0,8368,128,62308
20,62456,497,0.0,8369,128,62328
7,62463,497,0.0,8370,128,62335
5,62468,497,0.0,8371,128,62340
4,62472,497,0.0,8372,128,62344
6,62478,497,0.0,8373,128,62350
7,62485,497,0.0,8374,128,62357
3,62488,497,0.0,8375,128,62360
19,62507,497,0.0,8376,128,62379
22,62529,497,0.0,8377,128,62401
3,62532,497,0.0,8378,128,62404
10,62542,497,0.0,8379,128,62414
11,62553,497,0.0,8380,128,62425
2,62555,497,0.0,8381,128,62427
7,62562,497,0.0,8382,128,62434
2,62564,497,0.0,8383,128,62436
17,62581,497,0.0,8384,128,62453
16,62597,497,0.0,8385,128,62469
7,62604,497,0.0,8386,128,62476
20,62624,497,0.0,8387,128,62496
3,62627,497,0.0,8388,128,62499
5,62632,497,0.0,8389,128,62504
8,62640,497,0.0,8390,128,62512
7,62647,497,0.0,8391,128,62519
2,62649,497,0.0,8392,128,62521
18,62667,497,0.0,8393,128,62539
9,62676,497,0.0,8394,128,62548
17,62693,497,0.0,8395,128,62565
20,62713,497,0.0,8396,128,62585
4,62717,497,0.0,8397,128,62589
11,62728,497,0.0,8398,128,62600
10,62738,497,0.0,8399,128,62610
6,62744,497,0.0,8400,128,62616
2,62746,497,0.0,8401,128,62618
11,62757,497,0.0,8402,128,62629
4,62761,497,0.0,8403,128,62633
4,62765,497,0.0,8404,128,62637
5,62770,497,0.0,8405,128,62642
5,62775,497,0.0,8406,128,62647
23,62798,497,0.0,8407,128,62670
31,62829,498,1.0,8408,128,62701
14,62843,498,0.0,8409,128,62715
2,62845,498,0.0,8410,128,62717
20,62865,498,0.0,8411,128,62737
2,62867,498,0.0,8412,128,62739
9,62876,498,0.0,8413,128,62748
15,62891,498,0.0,8414,128,62763
2,62893,498,0.0,8415,128,62765
6,62899,498,0.0,8416,128,62771
5,62904,498,0.0,8417,128,62776
7,62911,498,0.0,8418,128,62783
4,62915,498,0.0,8419,128,62787
9,62924,498,0.0,8420,128,62796
17,62941,498,0.0,8421,128,62813
13,62954,498,0.0,8422,128,62826
18,62972,498,0.0,8423,128,62844
8,62980,498,0.0,8424,128,62852
13,62993,498,0.0,8425,128,62865
13,63006,499,1.0,8426,128,62878
4,63010,499,0.0,8427,128,62882
7,63017,499,0.0,8428,128,62889
4,63021,499,0.0,8429,128,62893
2,63023,499,0.0,8430,128,62895
7,63030,499,0.0,8431,128,62902
8,63038,500,1.0,8432,128,62910
7,63045,500,0.0,8433,128,62917
23,63068,500,0.0,8434,128,62940
6,63074,500,0.0,8435,128,62946
2,63076,500,0.0,8436,128,62948
7,63083,500,0.0,8437,128,62955
6,63089,500,0.0,8438,128,62961
5,63094,500,0.0,8439,128,62966
10,63104,500,0.0,8440,128,62976
7,63111,500,0.0,8441,128,62983
4,63115,500,0.0,8442,128,62987
3,63118,500,0.0,8443,128,62990
4,63122,500,0.0,8444,128,62994
4,63126,500,0.0,8445,128,62998
7,63133,500,0.0,8446,128,63005
15,63148,500,0.0,8447,128,63020
2,63150,500,0.0,8448,128,63022
8,63158,501,1.0,8449,128,63030
6,63164,501,0.0,8450,128,63036
5,63169,501,0.0,8451,128,63041
8,63177,502,1.0,8452,128,63049
4,63181,502,0.0,8453,128,63053
4,63185,502,0.0,8454,128,63057
10,63195,502,0.0,8455,128,63067
16,63211,503,1.0,8456,128,63083
6,63217,503,0.0,8457,128,63089
5,63222,503,0.0,8458,128,63094
6,63228,503,0.0,8459,128,63100
5,63233,503,0.0,8460,128,63105
7,63240,503,0.0,8461,128,63112
12,63252,503,0.0,8462,128,63124
5,63257,503,0.0,8463,128,63129
8,63265,503,0.0,8464,128,63137
5,63270,503,0.0,8465,128,63142
6,63276,503,0.0,8466,128,63148
5,63281,503,0.0,8467,128,63153
3,63284,503,0.0,8468,128,63156
13,63297,503,0.0,8469,128,63169
3,63300,503,0.0,8470,128,63172
6,63306,503,0.0,8471,128,63178
12,63318,503,0.0,8472,128,63190
4,63322,503,0.0,8473,128,63194
4,63326,503,0.0,8474,128,63198
3,63329,503,0.0,8475,128,63201
17,63346,503,0.0,8476,128,63218
12,63358,503,0.0,8477,128,63230
8,63366,503,0.0,8478,128,63238
20,63386,503,0.0,8479,128,63258
4,63390,503,0.0,8480,128,63262
3,63393,503,0.0,8481,128,63265
13,63406,503,0.0,8482,128,63278
14,63420,503,0.0,8483,128,63292
3,63423,503,0.0,8484,128,63295
12,63435,503,0.0,8485,128,63307
31,63466,504,1.0,8486,128,63338
4,63470,504,0.0,8487,128,63342
4,63474,504,0.0,8488,128,63346
7,63481,504,0.0,8489,128,63353
7,63488,504,0.0,8490,128,63360
5,63493,504,0.0,8491,128,63365
6,63499,504,0.0,8492,128,63371
9,63508,504,0.0,8493,128,63380
20,63528,504,0.0,8494,128,63400
7,63535,504,0.0,8495,128,63407
9,63544,504,0.0,8496,128,63416
4,63548,504,0.0,8497,128,63420
14,63562,504,0.0,8498,128,63434
11,63573,504,0.0,8499,128,63445
18,63591,504,0.0,8500,128,63463
20,63611,504,0.0,8501,128,63483
9,63620,504,0.0,8502,128,63492
8,63628,504,0.0,8503,128,63500
8,63636,504,0.0,8504,128,63508
6,63642,504,0.0,8505,128,63514
4,63646,504,0.0,8506,128,63518
2,63648,504,0.0,8507,128,63520
6,63654,504,0.0,8508,128,63526
8,63662,505,1.0,8509,128,63534
6,63668,505,0.0,8510,128,63540
2,63670,505,0.0,8511,128,63542
4,63674,505,0.0,8512,128,63546
6,63680,505,0.0,8513,128,63552
15,63695,505,0.0,8514,128,63567
7,63702,505,0.0,8515,128,63574
20,63722,505,0.0,8516,128,63594
4,63726,505,0.0,8517,128,63598
5,63731,505,0.0,8518,128,63603
6,63737,505,0.0,8519,128,63609
5,63742,505,0.0,8520,128,63614
5,63747,505,0.0,8521,128,63619
4,63751,505,0.0,8522,128,63623
16,63767,505,0.0,8523,128,63639
6,63773,505,0.0,8524,128,63645
5,63778,505,0.0,8525,128,63650
3,63781,505,0.0,8526,128,63653
3,63784,505,0.0,8527,128,63656
15,63799,505,0.0,8528,128,63671
3,63802,505,0.0,8529,128,63674
2,63804,505,0.0,8530,128,63676
3,63807,505,0.0,8531,128,63679
17,63824,505,0.0,8532,128,63696
5,63829,505,0.0,8533,128,63701
7,63836,505,0.0,8534,128,63708
4,63840,505,0.0,8535,128,63712
15,63855,505,0.0,8536,128,63727
5,63860,505,0.0,8537,128,63732
6,63866,505,0.0,8538,128,63738
7,63873,505,0.0,8539,128,63745
2,63875,505,0.0,8540,128,63747
7,63882,505,0.0,8541,128,63754
3,63885,505,0.0,8542,128,63757
13,63898,505,0.0,8543,128,63770
4,63902,505,0.0,8544,128,63774
8,63910,506,1.0,8545,128,63782
8,63918,506,0.0,8546,128,63790
9,63927,506,0.0,8547,128,63799
4,63931,506,0.0,8548,128,63803
4,63935,506,0.0,8549,128,63807
8,63943,506,0.0,8550,128,63815
5,63948,506,0.0,8551,128,63820
7,63955,506,0.0,8552,128,63827
5,63960,506,0.0,8553,128,63832
12,63972,506,0.0,8554,128,63844
24,63996,506,0.0,8555,128,63868
5,64001,506,0.0,8556,128,63873
10,64011,506,0.0,8557,128,63883
11,64022,506,0.0,8558,128,63894
17,64039,506,0.0,8559,128,63911
6,64045,506,0.0,8560,128,63917
13,64058,507,1.0,8561,128,63930
5,64063,507,0.0,8562,128,63935
5,64068,507,0.0,8563,128,63940
3,64071,507,0.0,8564,128,63943
5,64076,507,0.0,8565,128,63948
6,64082,507,0.0,8566,128,63954
8,64090,507,0.0,8567,128,63962
11,64101,507,0.0,8568,128,63973
6,64107,507,0.0,8569,128,63979
4,64111,507,0.0,8570,128,63983
5,64116,507,0.0,8571,128,63988
8,64124,507,0.0,8572,128,63996
5,64129,507,0.0,8573,128,64001
5,64134,507,0.0,8574,128,64006
5,64139,507,0.0,8575,128,64011
7,64146,507,0.0,8576,128,64018
4,64150,507,0.0,8577,128,64022
4,64154,507,0.0,8578,128,64026
12,64166,507,0.0,8579,128,64038
5,64171,507,0.0,8580,128,64043
16,64187,507,0.0,8581,128,64059
3,64190,507,0.0,8582,128,64062
10,64200,507,0.0,8583,128,64072
2,64202,507,0.0,8584,128,64074
15,64217,507,0.0,8585,128,64089
2,64219,507,0.0,8586,128,64091
6,64225,507,0.0,8587,128,64097
8,64233,508,1.0,8588,128,64105
4,64237,508,0.0,8589,128,64109
3,64240,508,0.0,8590,128,64112
17,64257,508,0.0,8591,128,64129
4,64261,508,0.0,8592,128,64133
2,64263,508,0.0,8593,128,64135
11,64274,508,0.0,8594,128,64146
2,64276,508,0.0,8595,128,64148
13,64289,508,0.0,8596,128,64161
7,64296,508,0.0,8597,128,64168
2,64298,508,0.0,8598,128,64170
5,64303,508,0.0,8599,128,64175
14,64317,508,0.0,8600,128,64189
3,64320,508,0.0,8601,128,64192
9,64329,508,0.0,8602,128,64201
6,64335,508,0.0,8603,128,64207
5,64340,508,0.0,8604,128,64212
19,64359,508,0.0,8605,128,64231
12,64371,508,0.0,8606,128,64243
5,64376,508,0.0,8607,128,64248
7,64383,508,0.0,8608,128,64255
17,64400,508,0.0,8609,128,64272
18,64418,508,0.0,8610,128,64290
14,64432,508,0.0,8611,128,64304
3,64435,508,0.0,8612,128,64307
8,64443,509,1.0,8613,128,64315
8,64451,510,1.0,8614,128,64323
4,64455,510,0.0,8615,128,64327
5,64460,510,0.0,8616,128,64332
6,64466,510,0.0,8617,128,64338
15,64481,510,0.0,8618,128,64353
4,64485,510,0.0,8619,128,64357
11,64496,511,1.0,8620,128,64368
