iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,23147,116,0.0,3014,1097,22050
2,23149,116,0.0,3015,1097,22052
7,23156,116,0.0,3016,1097,22059
11,23167,117,1.0,3017,1097,22070
4,23171,117,0.0,3018,1097,22074
7,23178,117,0.0,3019,1097,22081
4,23182,117,0.0,3020,1097,22085
2,23184,117,0.0,3021,1097,22087
2,23186,117,0.0,3022,1097,22089
11,23197,118,1.0,3023,1097,22100
13,23210,118,0.0,3024,1097,22113
7,23217,118,0.0,3025,1097,22120
3,23220,118,0.0,3026,1097,22123
11,23231,118,0.0,3027,1097,22134
5,23236,118,0.0,3028,1097,22139
18,23254,118,0.0,3029,1097,22157
6,23260,118,0.0,3030,1097,22163
6,23266,118,0.0,3031,1097,22169
3,23269,118,0.0,3032,1097,22172
26,23295,118,0.0,3033,1097,22198
13,23308,118,0.0,3034,1097,22211
56,23364,119,1.0,3035,1097,22267
3,23367,119,0.0,3036,1097,22270
17,23384,119,0.0,3037,1097,22287
2,23386,119,0.0,3038,1097,22289
3,23389,119,0.0,3039,1097,22292
22,23411,119,0.0,3040,1097,22314
3,23414,119,0.0,3041,1097,22317
2,23416,119,0.0,3042,1097,22319
3,23419,119,0.0,3043,1097,22322
13,23432,119,0.0,3044,1097,22335
18,23450,119,0.0,3045,1097,22353
10,23460,119,0.0,3046,1097,22363
4,23464,119,0.0,3047,1097,22367
9,23473,119,0.0,3048,1097,22376
8,23481,119,0.0,3049,1097,22384
3,23484,119,0.0,3050,1097,22387
2,23486,119,0.0,3051,1097,22389
9,23495,119,0.0,3052,1097,22398
12,23507,119,0.0,3053,1097,22410
7,23514,119,0.0,3054,1097,22417
7,23521,119,0.0,3055,1097,22424
19,23540,120,1.0,3056,1097,22443
19,23559,121,1.0,3057,1097,22462
19,23578,122,1.0,3058,1097,22481
7,23585,122,0.0,3059,1097,22488
6,23591,122,0.0,3060,1097,22494
6,23597,122,0.0,3061,1097,22500
2,23599,122,0.0,3062,1097,22502
7,23606,122,0.0,3063,1097,22509
9,23615,122,0.0,3064,1097,22518
3,23618,122,0.0,3065,1097,22521
13,23631,122,0.0,3066,1097,22534
4,23635,122,0.0,3067,1097,22538
5,23640,122,0.0,3068,1097,22543
3,23643,122,0.0,3069,1097,22546
6,23649,122,0.0,3070,1097,22552
4,23653,122,0.0,3071,1097,22556
3,23656,122,0.0,3072,1097,22559
2,23658,122,0.0,3073,1097,22561
19,23677,123,1.0,3074,1097,22580
4,23681,123,0.0,3075,1097,22584
10,23691,123,0.0,3076,1097,22594
4,23695,123,0.0,3077,1097,22598
4,23699,123,0.0,3078,1097,22602
8,23707,123,0.0,3079,1097,22610
11,23718,124,1.0,3080,1097,22621
5,23723,124,0.0,3081,1097,22626
7,23730,124,0.0,3082,1097,22633
3,23733,124,0.0,3083,1097,22636
7,23740,124,0.0,3084,1097,22643
7,23747,124,0.0,3085,1097,22650
6,23753,124,0.0,3086,1097,22656
4,23757,124,0.0,3087,1097,22660
5,23762,124,0.0,3088,1097,22665
15,23777,124,0.0,3089,1097,22680
5,23782,124,0.0,3090,1097,22685
2,23784,124,0.0,3091,1097,22687
29,23813,124,0.0,3092,1097,22716
4,23817,124,0.0,3093,1097,22720
3,23820,124,0.0,3094,1097,22723
2,23822,124,0.0,3095,1097,22725
7,23829,124,0.0,3096,1097,22732
15,23844,125,1.0,3097,1097,22747
3,23847,125,0.0,3098,1097,22750
7,23854,125,0.0,3099,1097,22757
7,23861,125,0.0,3100,1097,22764
3,23864,125,0.0,3101,1097,22767
3,23867,125,0.0,3102,1097,22770
4,23871,125,0.0,3103,1097,22774
3,23874,125,0.0,3104,1097,22777
7,23881,125,0.0,3105,1097,22784
4,23885,125,0.0,3106,1097,22788
7,23892,125,0.0,3107,1097,22795
4,23896,125,0.0,3108,1097,22799
4,23900,125,0.0,3109,1097,22803
2,23902,125,0.0,3110,1097,22805
6,23908,125,0.0,3111,1097,22811
18,23926,125,0.0,3112,1097,22829
17,23943,125,0.0,3113,1097,22846
3,23946,125,0.0,3114,1097,22849
6,23952,125,0.0,3115,1097,22855
2,23954,125,0.0,3116,1097,22857
19,23973,126,1.0,3117,1097,22876
6,23979,126,0.0,3118,1097,22882
3,23982,126,0.0,3119,1097,22885
8,23990,126,0.0,3120,1097,22893
9,23999,126,0.0,3121,1097,22902
8,24007,126,0.0,3122,1097,22910
5,24012,126,0.0,3123,1097,22915
17,24029,126,0.0,3124,1097,22932
19,24048,127,1.0,3125,1097,22951
6,24054,127,0.0,3126,1097,22957
3,24057,127,0.0,3127,1097,22960
4,24061,127,0.0,3128,1097,22964
21,24082,127,0.0,3129,1097,22985
4,24086,127,0.0,3130,1097,22989
3,24089,127,0.0,3131,1097,22992
5,24094,127,0.0,3132,1097,22997
14,24108,127,0.0,3133,1097,23011
10,24118,127,0.0,3134,1097,23021
7,24125,127,0.0,3135,1097,23028
2,24127,127,0.0,3136,1097,23030
5,24132,127,0.0,3137,1097,23035
8,24140,127,0.0,3138,1097,23043
19,24159,127,0.0,3139,1097,23062
8,24167,127,0.0,3140,1097,23070
15,24182,128,1.0,3141,1097,23085
3,24185,128,0.0,3142,1097,23088
6,24191,128,0.0,3143,1097,23094
3,24194,128,0.0,3144,1097,23097
4,24198,128,0.0,3145,1097,23101
8,24206,128,0.0,3146,1097,23109
15,24221,128,0.0,3147,1097,23124
5,24226,128,0.0,3148,1097,23129
16,24242,128,0.0,3149,1097,23145
15,24257,128,0.0,3150,1097,23160
6,24263,128,0.0,3151,1097,23166
9,24272,128,0.0,3152,1097,23175
11,24283,129,1.0,3153,1097,23186
6,24289,129,0.0,3154,1097,23192
14,24303,129,0.0,3155,1097,23206
23,24326,129,0.0,3156,1097,23229
5,24331,129,0.0,3157,1097,23234
6,24337,129,0.0,3158,1097,23240
5,24342,129,0.0,3159,1097,23245
7,24349,129,0.0,3160,1097,23252
9,24358,129,0.0,3161,1097,23261
3,24361,129,0.0,3162,1097,23264
3,24364,129,0.0,3163,1097,23267
3,24367,129,0.0,3164,1097,23270
5,24372,129,0.0,3165,1097,23275
10,24382,129,0.0,3166,1097,23285
10,24392,129,0.0,3167,1097,23295
3,24395,129,0.0,3168,1097,23298
3,24398,129,0.0,3169,1097,23301
7,24405,129,0.0,3170,1097,23308
14,24419,129,0.0,3171,1097,23322
2,24421,129,0.0,3172,1097,23324
5,24426,129,0.0,3173,1097,23329
7,24433,129,0.0,3174,1097,23336
2,24435,129,0.0,3175,1097,23338
7,24442,129,0.0,3176,1097,23345
19,24461,130,1.0,3177,1097,23364
9,24470,130,0.0,3178,1097,23373
7,24477,130,0.0,3179,1097,23380
2,24479,130,0.0,3180,1097,23382
14,24493,130,0.0,3181,1097,23396
8,24501,130,0.0,3182,1097,23404
11,24512,130,0.0,3183,1097,23415
5,24517,130,0.0,3184,1097,23420
3,24520,130,0.0,3185,1097,23423
4,24524,130,0.0,3186,1097,23427
3,24527,130,0.0,3187,1097,23430
7,24534,130,0.0,3188,1097,23437
5,24539,130,0.0,3189,1097,23442
4,24543,130,0.0,3190,1097,23446
3,24546,130,0.0,3191,1097,23449
5,24551,130,0.0,3192,1097,23454
6,24557,130,0.0,3193,1097,23460
6,24563,130,0.0,3194,1097,23466
15,24578,130,0.0,3195,1097,23481
4,24582,130,0.0,3196,1097,23485
4,24586,130,0.0,3197,1097,23489
14,24600,130,0.0,3198,1097,23503
12,24612,130,0.0,3199,1097,23515
12,24624,130,0.0,3200,1097,23527
4,24628,130,0.0,3201,1097,23531
6,24634,130,0.0,3202,1097,23537
3,24637,130,0.0,3203,1097,23540
3,24640,130,0.0,3204,1097,23543
7,24647,130,0.0,3205,1097,23550
5,24652,130,0.0,3206,1097,23555
3,24655,130,0.0,3207,1097,23558
2,24657,130,0.0,3208,1097,23560
7,24664,130,0.0,3209,1097,23567
3,24667,130,0.0,3210,1097,23570
4,24671,130,0.0,3211,1097,23574
3,24674,130,0.0,3212,1097,23577
12,24686,130,0.0,3213,1097,23589
4,24690,130,0.0,3214,1097,23593
3,24693,130,0.0,3215,1097,23596
3,24696,130,0.0,3216,1097,23599
5,24701,130,0.0,3217,1097,23604
4,24705,130,0.0,3218,1097,23608
9,24714,130,0.0,3219,1097,23617
2,24716,130,0.0,3220,1097,23619
3,24719,130,0.0,3221,1097,23622
6,24725,130,0.0,3222,1097,23628
6,24731,130,0.0,3223,1097,23634
9,24740,130,0.0,3224,1097,23643
3,24743,130,0.0,3225,1097,23646
15,24758,130,0.0,3226,1097,23661
2,24760,130,0.0,3227,1097,23663
7,24767,130,0.0,3228,1097,23670
6,24773,130,0.0,3229,1097,23676
2,24775,130,0.0,3230,1097,23678
5,24780,130,0.0,3231,1097,23683
3,24783,130,0.0,3232,1097,23686
5,24788,130,0.0,3233,1097,23691
10,24798,130,0.0,3234,1097,23701
4,24802,130,0.0,3235,1097,23705
27,24829,130,0.0,3236,1097,23732
5,24834,130,0.0,3237,1097,23737
2,24836,130,0.0,3238,1097,23739
2,24838,130,0.0,3239,1097,23741
9,24847,130,0.0,3240,1097,23750
9,24856,130,0.0,3241,1097,23759
7,24863,130,0.0,3242,1097,23766
10,24873,130,0.0,3243,1097,23776
5,24878,130,0.0,3244,1097,23781
2,24880,130,0.0,3245,1097,23783
17,24897,130,0.0,3246,1097,23800
4,24901,130,0.0,3247,1097,23804
2,24903,130,0.0,3248,1097,23806
3,24906,130,0.0,3249,1097,23809
7,24913,130,0.0,3250,1097,23816
11,24924,130,0.0,3251,1097,23827
3,24927,130,0.0,3252,1097,23830
19,24946,130,0.0,3253,1097,23849
10,24956,130,0.0,3254,1097,23859
4,24960,130,0.0,3255,1097,23863
6,24966,130,0.0,3256,1097,23869
5,24971,130,0.0,3257,1097,23874
3,24974,130,0.0,3258,1097,23877
9,24983,130,0.0,3259,1097,23886
3,24986,130,0.0,3260,1097,23889
2,24988,130,0.0,3261,1097,23891
11,24999,130,0.0,3262,1097,23902
11,25010,130,0.0,3263,1097,23913
6,25016,130,0.0,3264,1097,23919
3,25019,130,0.0,3265,1097,23922
10,25029,130,0.0,3266,1097,23932
19,25048,131,1.0,3267,1097,23951
7,25055,131,0.0,3268,1097,23958
2,25057,131,0.0,3269,1097,23960
3,25060,131,0.0,3270,1097,23963
13,25073,131,0.0,3271,1097,23976
6,25079,131,0.0,3272,1097,23982
19,25098,131,0.0,3273,1097,24001
4,25102,131,0.0,3274,1097,24005
2,25104,131,0.0,3275,1097,24007
2,25106,131,0.0,3276,1097,24009
4,25110,131,0.0,3277,1097,24013
7,25117,131,0.0,3278,1097,24020
9,25126,131,0.0,3279,1097,24029
15,25141,131,0.0,3280,1097,24044
3,25144,131,0.0,3281,1097,24047
8,25152,131,0.0,3282,1097,24055
2,25154,131,0.0,3283,1097,24057
10,25164,131,0.0,3284,1097,24067
6,25170,131,0.0,3285,1097,24073
11,25181,131,0.0,3286,1097,24084
7,25188,131,0.0,3287,1097,24091
10,25198,131,0.0,3288,1097,24101
6,25204,131,0.0,3289,1097,24107
7,25211,131,0.0,3290,1097,24114
11,25222,131,0.0,3291,1097,24125
3,25225,131,0.0,3292,1097,24128
3,25228,131,0.0,3293,1097,24131
14,25242,131,0.0,3294,1097,24145
5,25247,131,0.0,3295,1097,24150
15,25262,131,0.0,3296,1097,24165
7,25269,131,0.0,3297,1097,24172
2,25271,131,0.0,3298,1097,24174
5,25276,131,0.0,3299,1097,24179
7,25283,131,0.0,3300,1097,24186
23,25306,131,0.0,3301,1097,24209
10,25316,131,0.0,3302,1097,24219
18,25334,131,0.0,3303,1097,24237
3,25337,131,0.0,3304,1097,24240
8,25345,131,0.0,3305,1097,24248
15,25360,132,1.0,3306,1097,24263
2,25362,132,0.0,3307,1097,24265
3,25365,132,0.0,3308,1097,24268
5,25370,132,0.0,3309,1097,24273
2,25372,132,0.0,3310,1097,24275
3,25375,132,0.0,3311,1097,24278
23,25398,132,0.0,3312,1097,24301
2,25400,132,0.0,3313,1097,24303
6,25406,132,0.0,3314,1097,24309
7,25413,132,0.0,3315,1097,24316
5,25418,132,0.0,3316,1097,24321
9,25427,132,0.0,3317,1097,24330
2,25429,132,0.0,3318,1097,24332
10,25439,132,0.0,3319,1097,24342
6,25445,132,0.0,3320,1097,24348
7,25452,132,0.0,3321,1097,24355
17,25469,132,0.0,3322,1097,24372
2,25471,132,0.0,3323,1097,24374
3,25474,132,0.0,3324,1097,24377
12,25486,132,0.0,3325,1097,24389
6,25492,132,0.0,3326,1097,24395
6,25498,132,0.0,3327,1097,24401
12,25510,132,0.0,3328,1097,24413
17,25527,132,0.0,3329,1097,24430
10,25537,132,0.0,3330,1097,24440
8,25545,132,0.0,3331,1097,24448
3,25548,132,0.0,3332,1097,24451
2,25550,132,0.0,3333,1097,24453
3,25553,132,0.0,3334,1097,24456
7,25560,132,0.0,3335,1097,24463
13,25573,132,0.0,3336,1097,24476
5,25578,132,0.0,3337,1097,24481
6,25584,132,0.0,3338,1097,24487
10,25594,132,0.0,3339,1097,24497
3,25597,132,0.0,3340,1097,24500
8,25605,132,0.0,3341,1097,24508
8,25613,132,0.0,3342,1097,24516
5,25618,132,0.0,3343,1097,24521
3,25621,132,0.0,3344,1097,24524
3,25624,132,0.0,3345,1097,24527
2,25626,132,0.0,3346,1097,24529
7,25633,132,0.0,3347,1097,24536
2,25635,132,0.0,3348,1097,24538
8,25643,132,0.0,3349,1097,24546
3,25646,132,0.0,3350,1097,24549
17,25663,132,0.0,3351,1097,24566
10,25673,132,0.0,3352,1097,24576
19,25692,133,1.0,3353,1097,24595
6,25698,133,0.0,3354,1097,24601
4,25702,133,0.0,3355,1097,24605
16,25718,133,0.0,3356,1097,24621
9,25727,133,0.0,3357,1097,24630
9,25736,133,0.0,3358,1097,24639
2,25738,133,0.0,3359,1097,24641
4,25742,133,0.0,3360,1097,24645
26,25768,133,0.0,3361,1097,24671
4,25772,133,0.0,3362,1097,24675
9,25781,133,0.0,3363,1097,24684
6,25787,133,0.0,3364,1097,24690
21,25808,133,0.0,3365,1097,24711
16,25824,133,0.0,3366,1097,24727
5,25829,133,0.0,3367,1097,24732
5,25834,133,0.0,3368,1097,24737
12,25846,133,0.0,3369,1097,24749
4,25850,133,0.0,3370,1097,24753
2,25852,133,0.0,3371,1097,24755
2,25854,133,0.0,3372,1097,24757
14,25868,133,0.0,3373,1097,24771
16,25884,133,0.0,3374,1097,24787
8,25892,133,0.0,3375,1097,24795
7,25899,133,0.0,3376,1097,24802
15,25914,134,1.0,3377,1097,24817
5,25919,134,0.0,3378,1097,24822
4,25923,134,0.0,3379,1097,24826
7,25930,134,0.0,3380,1097,24833
4,25934,134,0.0,3381,1097,24837
11,25945,134,0.0,3382,1097,24848
6,25951,134,0.0,3383,1097,24854
3,25954,134,0.0,3384,1097,24857
19,25973,135,1.0,3385,1097,24876
9,25982,135,0.0,3386,1097,24885
5,25987,135,0.0,3387,1097,24890
10,25997,135,0.0,3388,1097,24900
6,26003,135,0.0,3389,1097,24906
9,26012,135,0.0,3390,1097,24915
6,26018,135,0.0,3391,1097,24921
8,26026,135,0.0,3392,1097,24929
2,26028,135,0.0,3393,1097,24931
6,26034,135,0.0,3394,1097,24937
11,26045,136,1.0,3395,1097,24948
3,26048,136,0.0,3396,1097,24951
5,26053,136,0.0,3397,1097,24956
3,26056,136,0.0,3398,1097,24959
8,26064,136,0.0,3399,1097,24967
19,26083,137,1.0,3400,1097,24986
2,26085,137,0.0,3401,1097,24988
7,26092,137,0.0,3402,1097,24995
11,26103,137,0.0,3403,1097,25006
7,26110,137,0.0,3404,1097,25013
18,26128,137,0.0,3405,1097,25031
16,26144,137,0.0,3406,1097,25047
14,26158,137,0.0,3407,1097,25061
5,26163,137,0.0,3408,1097,25066
6,26169,137,0.0,3409,1097,25072
4,26173,137,0.0,3410,1097,25076
10,26183,137,0.0,3411,1097,25086
5,26188,137,0.0,3412,1097,25091
5,26193,137,0.0,3413,1097,25096
2,26195,137,0.0,3414,1097,25098
25,26220,137,0.0,3415,1097,25123
3,26223,137,0.0,3416,1097,25126
13,26236,137,0.0,3417,1097,25139
2,26238,137,0.0,3418,1097,25141
7,26245,137,0.0,3419,1097,25148
19,26264,138,1.0,3420,1097,25167
4,26268,138,0.0,3421,1097,25171
3,26271,138,0.0,3422,1097,25174
6,26277,138,0.0,3423,1097,25180
3,26280,138,0.0,3424,1097,25183
4,26284,138,0.0,3425,1097,25187
3,26287,138,0.0,3426,1097,25190
7,26294,138,0.0,3427,1097,25197
25,26319,138,0.0,3428,1097,25222
14,26333,138,0.0,3429,1097,25236
2,26335,138,0.0,3430,1097,25238
8,26343,138,0.0,3431,1097,25246
3,26346,138,0.0,3432,1097,25249
11,26357,138,0.0,3433,1097,25260
13,26370,138,0.0,3434,1097,25273
6,26376,138,0.0,3435,1097,25279
7,26383,138,0.0,3436,1097,25286
9,26392,138,0.0,3437,1097,25295
6,26398,138,0.0,3438,1097,25301
9,26407,138,0.0,3439,1097,25310
7,26414,138,0.0,3440,1097,25317
6,26420,138,0.0,3441,1097,25323
16,26436,138,0.0,3442,1097,25339
4,26440,138,0.0,3443,1097,25343
3,26443,138,0.0,3444,1097,25346
4,26447,138,0.0,3445,1097,25350
9,26456,138,0.0,3446,1097,25359
19,26475,139,1.0,3447,1097,25378
2,26477,139,0.0,3448,1097,25380
5,26482,139,0.0,3449,1097,25385
3,26485,139,0.0,3450,1097,25388
15,26500,139,0.0,3451,1097,25403
6,26506,139,0.0,3452,1097,25409
3,26509,139,0.0,3453,1097,25412
7,26516,139,0.0,3454,1097,25419
2,26518,139,0.0,3455,1097,25421
5,26523,139,0.0,3456,1097,25426
19,26542,140,1.0,3457,1097,25445
12,26554,140,0.0,3458,1097,25457
8,26562,140,0.0,3459,1097,25465
19,26581,141,1.0,3460,1097,25484
6,26587,141,0.0,3461,1097,25490
2,26589,141,0.0,3462,1097,25492
15,26604,141,0.0,3463,1097,25507
3,26607,141,0.0,3464,1097,25510
6,26613,141,0.0,3465,1097,25516
3,26616,141,0.0,3466,1097,25519
14,26630,141,0.0,3467,1097,25533
2,26632,141,0.0,3468,1097,25535
13,26645,141,0.0,3469,1097,25548
5,26650,141,0.0,3470,1097,25553
18,26668,141,0.0,3471,1097,25571
7,26675,141,0.0,3472,1097,25578
6,26681,141,0.0,3473,1097,25584
19,26700,142,1.0,3474,1097,25603
4,26704,142,0.0,3475,1097,25607
19,26723,143,1.0,3476,1097,25626
10,26733,143,0.0,3477,1097,25636
14,26747,143,0.0,3478,1097,25650
3,26750,143,0.0,3479,1097,25653
6,26756,143,0.0,3480,1097,25659
3,26759,143,0.0,3481,1097,25662
16,26775,143,0.0,3482,1097,25678
5,26780,143,0.0,3483,1097,25683
6,26786,143,0.0,3484,1097,25689
3,26789,143,0.0,3485,1097,25692
17,26806,143,0.0,3486,1097,25709
25,26831,143,0.0,3487,1097,25734
19,26850,144,1.0,3488,1097,25753
2,26852,144,0.0,3489,1097,25755
7,26859,144,0.0,3490,1097,25762
3,26862,144,0.0,3491,1097,25765
8,26870,144,0.0,3492,1097,25773
20,26890,144,0.0,3493,1097,25793
10,26900,144,0.0,3494,1097,25803
3,26903,144,0.0,3495,1097,25806
7,26910,144,0.0,3496,1097,25813
9,26919,144,0.0,3497,1097,25822
3,26922,144,0.0,3498,1097,25825
7,26929,144,0.0,3499,1097,25832
2,26931,144,0.0,3500,1097,25834
4,26935,144,0.0,3501,1097,25838
13,26948,144,0.0,3502,1097,25851
10,26958,144,0.0,3503,1097,25861
5,26963,144,0.0,3504,1097,25866
13,26976,144,0.0,3505,1097,25879
14,26990,144,0.0,3506,1097,25893
7,26997,144,0.0,3507,1097,25900
7,27004,144,0.0,3508,1097,25907
3,27007,144,0.0,3509,1097,25910
3,27010,144,0.0,3510,1097,25913
4,27014,144,0.0,3511,1097,25917
5,27019,144,0.0,3512,1097,25922
2,27021,144,0.0,3513,1097,25924
10,27031,144,0.0,3514,1097,25934
14,27045,144,0.0,3515,1097,25948
7,27052,144,0.0,3516,1097,25955
6,27058,144,0.0,3517,1097,25961
15,27073,144,0.0,3518,1097,25976
7,27080,144,0.0,3519,1097,25983
23,27103,144,0.0,3520,1097,26006
4,27107,144,0.0,3521,1097,26010
15,27122,144,0.0,3522,1097,26025
9,27131,144,0.0,3523,1097,26034
23,27154,144,0.0,3524,1097,26057
10,27164,144,0.0,3525,1097,26067
11,27175,145,1.0,3526,1097,26078
9,27184,145,0.0,3527,1097,26087
9,27193,145,0.0,3528,1097,26096
6,27199,145,0.0,3529,1097,26102
16,27215,145,0.0,3530,1097,26118
5,27220,145,0.0,3531,1097,26123
14,27234,145,0.0,3532,1097,26137
4,27238,145,0.0,3533,1097,26141
6,27244,145,0.0,3534,1097,26147
9,27253,145,0.0,3535,1097,26156
6,27259,145,0.0,3536,1097,26162
6,27265,145,0.0,3537,1097,26168
5,27270,145,0.0,3538,1097,26173
17,27287,145,0.0,3539,1097,26190
19,27306,146,1.0,3540,1097,26209
2,27308,146,0.0,3541,1097,26211
5,27313,146,0.0,3542,1097,26216
14,27327,146,0.0,3543,1097,26230
15,27342,147,1.0,3544,1097,26245
10,27352,147,0.0,3545,1097,26255
3,27355,147,0.0,3546,1097,26258
7,27362,147,0.0,3547,1097,26265
2,27364,147,0.0,3548,1097,26267
7,27371,147,0.0,3549,1097,26274
3,27374,147,0.0,3550,1097,26277
5,27379,147,0.0,3551,1097,26282
9,27388,147,0.0,3552,1097,26291
4,27392,147,0.0,3553,1097,26295
8,27400,147,0.0,3554,1097,26303
3,27403,147,0.0,3555,1097,26306
7,27410,147,0.0,3556,1097,26313
6,27416,147,0.0,3557,1097,26319
2,27418,147,0.0,3558,1097,26321
2,27420,147,0.0,3559,1097,26323
2,27422,147,0.0,3560,1097,26325
3,27425,147,0.0,3561,1097,26328
19,27444,148,1.0,3562,1097,26347
10,27454,148,0.0,3563,1097,26357
11,27465,148,0.0,3564,1097,26368
5,27470,148,0.0,3565,1097,26373
15,27485,148,0.0,3566,1097,26388
10,27495,148,0.0,3567,1097,26398
6,27501,148,0.0,3568,1097,26404
7,27508,148,0.0,3569,1097,26411
4,27512,148,0.0,3570,1097,26415
19,27531,149,1.0,3571,1097,26434
5,27536,149,0.0,3572,1097,26439
11,27547,149,0.0,3573,1097,26450
12,27559,149,0.0,3574,1097,26462
2,27561,149,0.0,3575,1097,26464
12,27573,149,0.0,3576,1097,26476
4,27577,149,0.0,3577,1097,26480
4,27581,149,0.0,3578,1097,26484
7,27588,149,0.0,3579,1097,26491
2,27590,149,0.0,3580,1097,26493
7,27597,149,0.0,3581,1097,26500
9,27606,149,0.0,3582,1097,26509
3,27609,149,0.0,3583,1097,26512
2,27611,149,0.0,3584,1097,26514
7,27618,149,0.0,3585,1097,26521
4,27622,149,0.0,3586,1097,26525
3,27625,149,0.0,3587,1097,26528
5,27630,149,0.0,3588,1097,26533
2,27632,149,0.0,3589,1097,26535
8,27640,149,0.0,3590,1097,26543
4,27644,149,0.0,3591,1097,26547
11,27655,149,0.0,3592,1097,26558
2,27657,149,0.0,3593,1097,26560
19,27676,149,0.0,3594,1097,26579
3,27679,149,0.0,3595,1097,26582
22,27701,149,0.0,3596,1097,26604
13,27714,149,0.0,3597,1097,26617
4,27718,149,0.0,3598,1097,26621
13,27731,149,0.0,3599,1097,26634
7,27738,149,0.0,3600,1097,26641
9,27747,149,0.0,3601,1097,26650
7,27754,149,0.0,3602,1097,26657
6,27760,149,0.0,3603,1097,26663
4,27764,149,0.0,3604,1097,26667
19,27783,150,1.0,3605,1097,26686
6,27789,150,0.0,3606,1097,26692
5,27794,150,0.0,3607,1097,26697
4,27798,150,0.0,3608,1097,26701
2,27800,150,0.0,3609,1097,26703
8,27808,150,0.0,3610,1097,26711
8,27816,150,0.0,3611,1097,26719
3,27819,150,0.0,3612,1097,26722
7,27826,150,0.0,3613,1097,26729
3,27829,150,0.0,3614,1097,26732
8,27837,150,0.0,3615,1097,26740
19,27856,151,1.0,3616,1097,26759
3,27859,151,0.0,3617,1097,26762
9,27868,151,0.0,3618,1097,26771
19,27887,152,1.0,3619,1097,26790
6,27893,152,0.0,3620,1097,26796
4,27897,152,0.0,3621,1097,26800
8,27905,152,0.0,3622,1097,26808
10,27915,152,0.0,3623,1097,26818
4,27919,152,0.0,3624,1097,26822
13,27932,152,0.0,3625,1097,26835
17,27949,152,0.0,3626,1097,26852
15,27964,152,0.0,3627,1097,26867
10,27974,152,0.0,3628,1097,26877
8,27982,152,0.0,3629,1097,26885
9,27991,152,0.0,3630,1097,26894
3,27994,152,0.0,3631,1097,26897
10,28004,152,0.0,3632,1097,26907
5,28009,152,0.0,3633,1097,26912
16,28025,152,0.0,3634,1097,26928
16,28041,152,0.0,3635,1097,26944
8,28049,152,0.0,3636,1097,26952
4,28053,152,0.0,3637,1097,26956
6,28059,152,0.0,3638,1097,26962
11,28070,153,1.0,3639,1097,26973
5,28075,153,0.0,3640,1097,26978
4,28079,153,0.0,3641,1097,26982
2,28081,153,0.0,3642,1097,26984
6,28087,153,0.0,3643,1097,26990
2,28089,153,0.0,3644,1097,26992
8,28097,153,0.0,3645,1097,27000
19,28116,154,1.0,3646,1097,27019
4,28120,154,0.0,3647,1097,27023
19,28139,155,1.0,3648,1097,27042
4,28143,155,0.0,3649,1097,27046
15,28158,155,0.0,3650,1097,27061
6,28164,155,0.0,3651,1097,27067
9,28173,155,0.0,3652,1097,27076
3,28176,155,0.0,3653,1097,27079
9,28185,155,0.0,3654,1097,27088
3,28188,155,0.0,3655,1097,27091
4,28192,155,0.0,3656,1097,27095
7,28199,155,0.0,3657,1097,27102
8,28207,155,0.0,3658,1097,27110
11,28218,156,1.0,3659,1097,27121
4,28222,156,0.0,3660,1097,27125
6,28228,156,0.0,3661,1097,27131
25,28253,156,0.0,3662,1097,27156
9,28262,156,0.0,3663,1097,27165
5,28267,156,0.0,3664,1097,27170
6,28273,156,0.0,3665,1097,27176
6,28279,156,0.0,3666,1097,27182
2,28281,156,0.0,3667,1097,27184
6,28287,156,0.0,3668,1097,27190
3,28290,156,0.0,3669,1097,27193
13,28303,156,0.0,3670,1097,27206
13,28316,156,0.0,3671,1097,27219
4,28320,156,0.0,3672,1097,27223
14,28334,156,0.0,3673,1097,27237
5,28339,156,0.0,3674,1097,27242
9,28348,156,0.0,3675,1097,27251
19,28367,157,1.0,3676,1097,27270
3,28370,157,0.0,3677,1097,27273
3,28373,157,0.0,3678,1097,27276
13,28386,157,0.0,3679,1097,27289
