iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
12,39016,3245,0.0,4579,1316,37700,0.01
14,39030,3245,0.0,4580,1316,37714,0.01
14,39044,3245,0.0,4581,1316,37728,0.01
14,39058,3245,0.0,4582,1316,37742,0.01
11,39069,3245,0.0,4583,1317,37752,0.01
14,39083,3245,0.0,4584,1317,37766,0.01
4,39087,3245,0.0,4585,1317,37770,0.01
4,39091,3245,0.0,4586,1317,37774,0.01
4,39095,3245,0.0,4587,1317,37778,0.01
4,39099,3245,0.0,4588,1317,37782,0.01
19,39118,3245,0.0,4589,1317,37801,0.01
8,39126,3245,0.0,4590,1317,37809,0.01
2,39128,3245,0.0,4591,1317,37811,0.01
4,39132,3245,0.0,4592,1317,37815,0.01
6,39138,3245,0.0,4593,1317,37821,0.01
10,39148,3245,0.0,4594,1318,37830,0.01
13,39161,3245,0.0,4595,1318,37843,0.01
8,39169,3245,0.0,4596,1318,37851,0.01
6,39175,3245,0.0,4597,1318,37857,0.01
4,39179,3245,0.0,4598,1318,37861,0.01
14,39193,3245,0.0,4599,1318,37875,0.01
14,39207,3245,0.0,4600,1318,37889,0.01
4,39211,3245,0.0,4601,1318,37893,0.01
4,39215,3245,0.0,4602,1318,37897,0.01
14,39229,3245,0.0,4603,1318,37911,0.01
32,39261,3245,0.0,4604,1318,37943,0.01
13,39274,3245,0.0,4605,1318,37956,0.01
15,39289,3245,0.0,4606,1318,37971,0.01
13,39302,3245,0.0,4607,1318,37984,0.01
30,39332,3246,1.0,4608,1318,38014,0.01
10,39342,3246,0.0,4609,1318,38024,0.01
4,39346,3246,0.0,4610,1318,38028,0.01
6,39352,3246,0.0,4611,1318,38034,0.01
3,39355,3246,0.0,4612,1318,38037,0.01
13,39368,3246,0.0,4613,1318,38050,0.01
14,39382,3246,0.0,4614,1318,38064,0.01
7,39389,3246,0.0,4615,1318,38071,0.01
12,39401,3246,0.0,4616,1318,38083,0.01
24,39425,3246,0.0,4617,1319,38106,0.01
12,39437,3246,0.0,4618,1319,38118,0.01
12,39449,3246,0.0,4619,1319,38130,0.01
12,39461,3246,0.0,4620,1319,38142,0.01
12,39473,3246,0.0,4621,1319,38154,0.01
12,39485,3246,0.0,4622,1319,38166,0.01
12,39497,3246,0.0,4623,1319,38178,0.01
12,39509,3246,0.0,4624,1319,38190,0.01
12,39521,3246,0.0,4625,1319,38202,0.01
12,39533,3246,0.0,4626,1319,38214,0.01
12,39545,3246,0.0,4627,1319,38226,0.01
12,39557,3246,0.0,4628,1319,38238,0.01
12,39569,3246,0.0,4629,1319,38250,0.01
12,39581,3246,0.0,4630,1319,38262,0.01
14,39595,3246,0.0,4631,1319,38276,0.01
14,39609,3246,0.0,4632,1319,38290,0.01
14,39623,3246,0.0,4633,1320,38303,0.01
14,39637,3246,0.0,4634,1320,38317,0.01
14,39651,3246,0.0,4635,1320,38331,0.01
4,39655,3246,0.0,4636,1320,38335,0.01
14,39669,3246,0.0,4637,1320,38349,0.01
12,39681,3246,0.0,4638,1320,38361,0.01
4,39685,3246,0.0,4639,1320,38365,0.01
12,39697,3246,0.0,4640,1320,38377,0.01
4,39701,3246,0.0,4641,1320,38381,0.01
5,39706,3246,0.0,4642,1320,38386,0.01
14,39720,3246,0.0,4643,1320,38400,0.01
10,39730,3246,0.0,4644,1320,38410,0.01
4,39734,3246,0.0,4645,1320,38414,0.01
21,39755,3246,0.0,4646,1320,38435,0.01
4,39759,3246,0.0,4647,1320,38439,0.01
14,39773,3246,0.0,4648,1320,38453,0.01
18,39791,3246,0.0,4649,1321,38470,0.01
3,39794,3246,0.0,4650,1321,38473,0.01
12,39806,3246,0.0,4651,1321,38485,0.01
16,39822,3246,0.0,4652,1321,38501,0.01
5,39827,3246,0.0,4653,1322,38505,0.01
47,39874,3246,0.0,4654,1323,38551,0.01
23,39897,3246,0.0,4655,1323,38574,0.01
10,39907,3246,0.0,4656,1323,38584,0.01
4,39911,3246,0.0,4657,1323,38588,0.01
4,39915,3246,0.0,4658,1323,38592,0.01
4,39919,3246,0.0,4659,1323,38596,0.01
8,39927,3246,0.0,4660,1323,38604,0.01
9,39936,3247,1.0,4661,1323,38613,0.01
9,39945,3248,1.0,4662,1323,38622,0.01
9,39954,3249,1.0,4663,1323,38631,0.01
9,39963,3250,1.0,4664,1323,38640,0.01
9,39972,3251,1.0,4665,1323,38649,0.01
9,39981,3252,1.0,4666,1323,38658,0.01
9,39990,3253,1.0,4667,1323,38667,0.01
9,39999,3254,1.0,4668,1323,38676,0.01
9,40008,3255,1.0,4669,1323,38685,0.01
9,40017,3256,1.0,4670,1324,38693,0.01
9,40026,3257,1.0,4671,1324,38702,0.01
9,40035,3258,1.0,4672,1324,38711,0.01
8,40043,3258,0.0,4673,1325,38718,0.01
9,40052,3259,1.0,4674,1325,38727,0.01
9,40061,3260,1.0,4675,1325,38736,0.01
9,40070,3261,1.0,4676,1325,38745,0.01
9,40079,3262,1.0,4677,1325,38754,0.01
9,40088,3263,1.0,4678,1325,38763,0.01
9,40097,3264,1.0,4679,1325,38772,0.01
9,40106,3265,1.0,4680,1325,38781,0.01
9,40115,3266,1.0,4681,1325,38790,0.01
9,40124,3267,1.0,4682,1325,38799,0.01
9,40133,3268,1.0,4683,1325,38808,0.01
9,40142,3269,1.0,4684,1325,38817,0.01
9,40151,3270,1.0,4685,1325,38826,0.01
9,40160,3271,1.0,4686,1325,38835,0.01
9,40169,3272,1.0,4687,1325,38844,0.01
9,40178,3273,1.0,4688,1325,38853,0.01
9,40187,3274,1.0,4689,1325,38862,0.01
9,40196,3275,1.0,4690,1325,38871,0.01
9,40205,3276,1.0,4691,1325,38880,0.01
22,40227,3276,0.0,4692,1327,38900,0.01
9,40236,3277,1.0,4693,1327,38909,0.01
9,40245,3278,1.0,4694,1327,38918,0.01
9,40254,3279,1.0,4695,1327,38927,0.01
9,40263,3280,1.0,4696,1327,38936,0.01
9,40272,3281,1.0,4697,1327,38945,0.01
9,40281,3282,1.0,4698,1327,38954,0.01
9,40290,3283,1.0,4699,1327,38963,0.01
9,40299,3284,1.0,4700,1327,38972,0.01
9,40308,3285,1.0,4701,1327,38981,0.01
9,40317,3286,1.0,4702,1327,38990,0.01
9,40326,3287,1.0,4703,1327,38999,0.01
9,40335,3288,1.0,4704,1327,39008,0.01
9,40344,3289,1.0,4705,1327,39017,0.01
9,40353,3290,1.0,4706,1327,39026,0.01
9,40362,3291,1.0,4707,1327,39035,0.01
9,40371,3292,1.0,4708,1327,39044,0.01
9,40380,3293,1.0,4709,1327,39053,0.01
9,40389,3294,1.0,4710,1327,39062,0.01
9,40398,3295,1.0,4711,1327,39071,0.01
9,40407,3296,1.0,4712,1327,39080,0.01
9,40416,3297,1.0,4713,1327,39089,0.01
9,40425,3298,1.0,4714,1327,39098,0.01
9,40434,3299,1.0,4715,1327,39107,0.01
9,40443,3300,1.0,4716,1327,39116,0.01
9,40452,3301,1.0,4717,1327,39125,0.01
9,40461,3302,1.0,4718,1327,39134,0.01
10,40471,3302,0.0,4719,1328,39143,0.01
5,40476,3302,0.0,4720,1328,39148,0.01
9,40485,3303,1.0,4721,1328,39157,0.01
9,40494,3304,1.0,4722,1328,39166,0.01
9,40503,3305,1.0,4723,1328,39175,0.01
9,40512,3306,1.0,4724,1328,39184,0.01
9,40521,3307,1.0,4725,1328,39193,0.01
9,40530,3308,1.0,4726,1328,39202,0.01
9,40539,3309,1.0,4727,1328,39211,0.01
9,40548,3310,1.0,4728,1328,39220,0.01
9,40557,3311,1.0,4729,1328,39229,0.01
9,40566,3312,1.0,4730,1328,39238,0.01
9,40575,3313,1.0,4731,1328,39247,0.01
9,40584,3314,1.0,4732,1328,39256,0.01
9,40593,3315,1.0,4733,1328,39265,0.01
9,40602,3316,1.0,4734,1328,39274,0.01
9,40611,3317,1.0,4735,1328,39283,0.01
9,40620,3318,1.0,4736,1328,39292,0.01
9,40629,3319,1.0,4737,1328,39301,0.01
9,40638,3320,1.0,4738,1328,39310,0.01
9,40647,3321,1.0,4739,1328,39319,0.01
9,40656,3322,1.0,4740,1328,39328,0.01
9,40665,3323,1.0,4741,1328,39337,0.01
9,40674,3324,1.0,4742,1328,39346,0.01
9,40683,3325,1.0,4743,1328,39355,0.01
9,40692,3326,1.0,4744,1328,39364,0.01
23,40715,3326,0.0,4745,1330,39385,0.01
9,40724,3327,1.0,4746,1330,39394,0.01
9,40733,3328,1.0,4747,1330,39403,0.01
9,40742,3329,1.0,4748,1330,39412,0.01
9,40751,3330,1.0,4749,1330,39421,0.01
9,40760,3331,1.0,4750,1330,39430,0.01
9,40769,3332,1.0,4751,1330,39439,0.01
9,40778,3333,1.0,4752,1330,39448,0.01
4,40782,3333,0.0,4753,1331,39451,0.01
9,40791,3334,1.0,4754,1331,39460,0.01
10,40801,3334,0.0,4755,1332,39469,0.01
9,40810,3335,1.0,4756,1332,39478,0.01
9,40819,3336,1.0,4757,1332,39487,0.01
9,40828,3337,1.0,4758,1332,39496,0.01
9,40837,3338,1.0,4759,1332,39505,0.01
9,40846,3339,1.0,4760,1332,39514,0.01
9,40855,3340,1.0,4761,1332,39523,0.01
9,40864,3341,1.0,4762,1332,39532,0.01
16,40880,3341,0.0,4763,1333,39547,0.01
17,40897,3342,1.0,4764,1333,39564,0.01
9,40906,3343,1.0,4765,1333,39573,0.01
9,40915,3344,1.0,4766,1333,39582,0.01
9,40924,3345,1.0,4767,1333,39591,0.01
9,40933,3346,1.0,4768,1333,39600,0.01
9,40942,3347,1.0,4769,1333,39609,0.01
9,40951,3348,1.0,4770,1333,39618,0.01
9,40960,3349,1.0,4771,1333,39627,0.01
9,40969,3350,1.0,4772,1333,39636,0.01
9,40978,3351,1.0,4773,1333,39645,0.01
4,40982,3351,0.0,4774,1334,39648,0.01
39,41021,3351,0.0,4775,1334,39687,0.01
4,41025,3351,0.0,4776,1334,39691,0.01
4,41029,3351,0.0,4777,1334,39695,0.01
4,41033,3351,0.0,4778,1334,39699,0.01
20,41053,3351,0.0,4779,1334,39719,0.01
6,41059,3351,0.0,4780,1334,39725,0.01
8,41067,3351,0.0,4781,1334,39733,0.01
4,41071,3351,0.0,4782,1334,39737,0.01
4,41075,3351,0.0,4783,1334,39741,0.01
8,41083,3351,0.0,4784,1335,39748,0.01
2,41085,3351,0.0,4785,1335,39750,0.01
4,41089,3351,0.0,4786,1335,39754,0.01
4,41093,3351,0.0,4787,1335,39758,0.01
4,41097,3351,0.0,4788,1335,39762,0.01
4,41101,3351,0.0,4789,1335,39766,0.01
4,41105,3351,0.0,4790,1335,39770,0.01
9,41114,3352,1.0,4791,1335,39779,0.01
8,41122,3352,0.0,4792,1335,39787,0.01
4,41126,3352,0.0,4793,1335,39791,0.01
8,41134,3352,0.0,4794,1335,39799,0.01
8,41142,3352,0.0,4795,1335,39807,0.01
8,41150,3352,0.0,4796,1335,39815,0.01
4,41154,3352,0.0,4797,1335,39819,0.01
4,41158,3352,0.0,4798,1335,39823,0.01
4,41162,3352,0.0,4799,1335,39827,0.01
4,41166,3352,0.0,4800,1335,39831,0.01
8,41174,3352,0.0,4801,1335,39839,0.01
9,41183,3353,1.0,4802,1335,39848,0.01
10,41193,3353,0.0,4803,1335,39858,0.01
10,41203,3353,0.0,4804,1335,39868,0.01
4,41207,3353,0.0,4805,1335,39872,0.01
4,41211,3353,0.0,4806,1335,39876,0.01
4,41215,3353,0.0,4807,1336,39879,0.01
4,41219,3353,0.0,4808,1336,39883,0.01
4,41223,3353,0.0,4809,1336,39887,0.01
4,41227,3353,0.0,4810,1336,39891,0.01
4,41231,3353,0.0,4811,1336,39895,0.01
8,41239,3353,0.0,4812,1337,39902,0.01
8,41247,3353,0.0,4813,1337,39910,0.01
8,41255,3353,0.0,4814,1338,39917,0.01
8,41263,3353,0.0,4815,1338,39925,0.01
2,41265,3353,0.0,4816,1339,39926,0.01
4,41269,3353,0.0,4817,1339,39930,0.01
4,41273,3353,0.0,4818,1339,39934,0.01
4,41277,3353,0.0,4819,1339,39938,0.01
2,41279,3353,0.0,4820,1340,39939,0.01
4,41283,3353,0.0,4821,1340,39943,0.01
4,41287,3353,0.0,4822,1340,39947,0.01
4,41291,3353,0.0,4823,1340,39951,0.01
8,41299,3353,0.0,4824,1340,39959,0.01
4,41303,3353,0.0,4825,1340,39963,0.01
8,41311,3353,0.0,4826,1340,39971,0.01
5,41316,3353,0.0,4827,1340,39976,0.01
9,41325,3354,1.0,4828,1340,39985,0.01
8,41333,3354,0.0,4829,1340,39993,0.01
9,41342,3355,1.0,4830,1340,40002,0.01
6,41348,3355,0.0,4831,1340,40008,0.01
9,41357,3356,1.0,4832,1340,40017,0.01
9,41366,3357,1.0,4833,1340,40026,0.01
9,41375,3358,1.0,4834,1340,40035,0.01
9,41384,3359,1.0,4835,1340,40044,0.01
4,41388,3359,0.0,4836,1341,40047,0.01
9,41397,3360,1.0,4837,1341,40056,0.01
9,41406,3361,1.0,4838,1341,40065,0.01
9,41415,3362,1.0,4839,1341,40074,0.01
9,41424,3363,1.0,4840,1341,40083,0.01
9,41433,3364,1.0,4841,1341,40092,0.01
9,41442,3365,1.0,4842,1341,40101,0.01
9,41451,3366,1.0,4843,1341,40110,0.01
9,41460,3367,1.0,4844,1341,40119,0.01
9,41469,3368,1.0,4845,1341,40128,0.01
9,41478,3369,1.0,4846,1341,40137,0.01
9,41487,3370,1.0,4847,1341,40146,0.01
9,41496,3371,1.0,4848,1341,40155,0.01
9,41505,3372,1.0,4849,1341,40164,0.01
9,41514,3373,1.0,4850,1341,40173,0.01
9,41523,3374,1.0,4851,1341,40182,0.01
9,41532,3375,1.0,4852,1341,40191,0.01
9,41541,3376,1.0,4853,1341,40200,0.01
9,41550,3377,1.0,4854,1341,40209,0.01
9,41559,3378,1.0,4855,1341,40218,0.01
9,41568,3379,1.0,4856,1341,40227,0.01
9,41577,3380,1.0,4857,1341,40236,0.01
9,41586,3381,1.0,4858,1341,40245,0.01
9,41595,3382,1.0,4859,1341,40254,0.01
9,41604,3383,1.0,4860,1341,40263,0.01
9,41613,3384,1.0,4861,1341,40272,0.01
9,41622,3385,1.0,4862,1341,40281,0.01
9,41631,3386,1.0,4863,1341,40290,0.01
9,41640,3387,1.0,4864,1341,40299,0.01
9,41649,3388,1.0,4865,1341,40308,0.01
9,41658,3389,1.0,4866,1341,40317,0.01
9,41667,3390,1.0,4867,1341,40326,0.01
9,41676,3391,1.0,4868,1341,40335,0.01
9,41685,3392,1.0,4869,1341,40344,0.01
9,41694,3393,1.0,4870,1341,40353,0.01
9,41703,3394,1.0,4871,1341,40362,0.01
9,41712,3395,1.0,4872,1341,40371,0.01
9,41721,3396,1.0,4873,1341,40380,0.01
9,41730,3397,1.0,4874,1341,40389,0.01
9,41739,3398,1.0,4875,1341,40398,0.01
9,41748,3399,1.0,4876,1341,40407,0.01
9,41757,3400,1.0,4877,1342,40415,0.01
6,41763,3400,0.0,4878,1343,40420,0.01
9,41772,3401,1.0,4879,1343,40429,0.01
9,41781,3402,1.0,4880,1343,40438,0.01
9,41790,3403,1.0,4881,1343,40447,0.01
9,41799,3404,1.0,4882,1344,40455,0.01
9,41808,3405,1.0,4883,1344,40464,0.01
9,41817,3406,1.0,4884,1344,40473,0.01
9,41826,3407,1.0,4885,1344,40482,0.01
9,41835,3408,1.0,4886,1344,40491,0.01
9,41844,3409,1.0,4887,1344,40500,0.01
9,41853,3410,1.0,4888,1344,40509,0.01
9,41862,3411,1.0,4889,1344,40518,0.01
9,41871,3412,1.0,4890,1344,40527,0.01
9,41880,3413,1.0,4891,1344,40536,0.01
9,41889,3414,1.0,4892,1344,40545,0.01
9,41898,3415,1.0,4893,1344,40554,0.01
9,41907,3416,1.0,4894,1344,40563,0.01
9,41916,3417,1.0,4895,1344,40572,0.01
9,41925,3418,1.0,4896,1344,40581,0.01
10,41935,3418,0.0,4897,1345,40590,0.01
22,41957,3418,0.0,4898,1347,40610,0.01
9,41966,3419,1.0,4899,1347,40619,0.01
9,41975,3420,1.0,4900,1347,40628,0.01
10,41985,3420,0.0,4901,1347,40638,0.01
10,41995,3420,0.0,4902,1348,40647,0.01
10,42005,3420,0.0,4903,1348,40657,0.01
4,42009,3420,0.0,4904,1348,40661,0.01
9,42018,3421,1.0,4905,1348,40670,0.01
4,42022,3421,0.0,4906,1348,40674,0.01
4,42026,3421,0.0,4907,1348,40678,0.01
4,42030,3421,0.0,4908,1348,40682,0.01
4,42034,3421,0.0,4909,1348,40686,0.01
4,42038,3421,0.0,4910,1348,40690,0.01
9,42047,3422,1.0,4911,1348,40699,0.01
4,42051,3422,0.0,4912,1348,40703,0.01
4,42055,3422,0.0,4913,1348,40707,0.01
4,42059,3422,0.0,4914,1348,40711,0.01
4,42063,3422,0.0,4915,1348,40715,0.01
4,42067,3422,0.0,4916,1348,40719,0.01
4,42071,3422,0.0,4917,1348,40723,0.01
9,42080,3423,1.0,4918,1348,40732,0.01
4,42084,3423,0.0,4919,1348,40736,0.01
4,42088,3423,0.0,4920,1348,40740,0.01
4,42092,3423,0.0,4921,1348,40744,0.01
4,42096,3423,0.0,4922,1348,40748,0.01
4,42100,3423,0.0,4923,1348,40752,0.01
4,42104,3423,0.0,4924,1348,40756,0.01
4,42108,3423,0.0,4925,1348,40760,0.01
9,42117,3424,1.0,4926,1348,40769,0.01
9,42126,3425,1.0,4927,1348,40778,0.01
4,42130,3425,0.0,4928,1349,40781,0.01
4,42134,3425,0.0,4929,1349,40785,0.01
46,42180,3425,0.0,4930,1349,40831,0.01
8,42188,3425,0.0,4931,1349,40839,0.01
8,42196,3425,0.0,4932,1349,40847,0.01
10,42206,3425,0.0,4933,1349,40857,0.01
4,42210,3425,0.0,4934,1349,40861,0.01
9,42219,3426,1.0,4935,1349,40870,0.01
4,42223,3426,0.0,4936,1349,40874,0.01
4,42227,3426,0.0,4937,1349,40878,0.01
4,42231,3426,0.0,4938,1349,40882,0.01
9,42240,3427,1.0,4939,1349,40891,0.01
4,42244,3427,0.0,4940,1349,40895,0.01
4,42248,3427,0.0,4941,1349,40899,0.01
4,42252,3427,0.0,4942,1349,40903,0.01
4,42256,3427,0.0,4943,1349,40907,0.01
4,42260,3427,0.0,4944,1349,40911,0.01
4,42264,3427,0.0,4945,1349,40915,0.01
9,42273,3428,1.0,4946,1349,40924,0.01
4,42277,3428,0.0,4947,1349,40928,0.01
4,42281,3428,0.0,4948,1349,40932,0.01
4,42285,3428,0.0,4949,1349,40936,0.01
4,42289,3428,0.0,4950,1349,40940,0.01
4,42293,3428,0.0,4951,1349,40944,0.01
4,42297,3428,0.0,4952,1349,40948,0.01
4,42301,3428,0.0,4953,1349,40952,0.01
9,42310,3429,1.0,4954,1349,40961,0.01
4,42314,3429,0.0,4955,1349,40965,0.01
4,42318,3429,0.0,4956,1349,40969,0.01
4,42322,3429,0.0,4957,1349,40973,0.01
47,42369,3429,0.0,4958,1350,41019,0.01
47,42416,3429,0.0,4959,1350,41066,0.01
54,42470,3429,0.0,4960,1352,41118,0.01
4,42474,3429,0.0,4961,1352,41122,0.01
4,42478,3429,0.0,4962,1352,41126,0.01
4,42482,3429,0.0,4963,1352,41130,0.01
4,42486,3429,0.0,4964,1352,41134,0.01
9,42495,3430,1.0,4965,1352,41143,0.01
4,42499,3430,0.0,4966,1352,41147,0.01
4,42503,3430,0.0,4967,1352,41151,0.01
4,42507,3430,0.0,4968,1352,41155,0.01
4,42511,3430,0.0,4969,1352,41159,0.01
4,42515,3430,0.0,4970,1352,41163,0.01
4,42519,3430,0.0,4971,1352,41167,0.01
4,42523,3430,0.0,4972,1352,41171,0.01
4,42527,3430,0.0,4973,1352,41175,0.01
21,42548,3430,0.0,4974,1352,41196,0.01
8,42556,3430,0.0,4975,1352,41204,0.01
54,42610,3430,0.0,4976,1352,41258,0.01
2,42612,3430,0.0,4977,1352,41260,0.01
4,42616,3430,0.0,4978,1352,41264,0.01
8,42624,3430,0.0,4979,1352,41272,0.01
8,42632,3430,0.0,4980,1352,41280,0.01
8,42640,3430,0.0,4981,1352,41288,0.01
22,42662,3430,0.0,4982,1352,41310,0.01
19,42681,3430,0.0,4983,1352,41329,0.01
59,42740,3430,0.0,4984,1352,41388,0.01
15,42755,3430,0.0,4985,1352,41403,0.01
10,42765,3430,0.0,4986,1352,41413,0.01
11,42776,3430,0.0,4987,1352,41424,0.01
4,42780,3430,0.0,4988,1352,41428,0.01
4,42784,3430,0.0,4989,1352,41432,0.01
8,42792,3430,0.0,4990,1352,41440,0.01
10,42802,3430,0.0,4991,1352,41450,0.01
10,42812,3430,0.0,4992,1352,41460,0.01
11,42823,3430,0.0,4993,1352,41471,0.01
8,42831,3430,0.0,4994,1352,41479,0.01
8,42839,3430,0.0,4995,1352,41487,0.01
4,42843,3430,0.0,4996,1352,41491,0.01
9,42852,3431,1.0,4997,1352,41500,0.01
21,42873,3431,0.0,4998,1352,41521,0.01
21,42894,3431,0.0,4999,1352,41542,0.01
67,42961,3431,0.0,5000,1353,41608,0.01
84,43045,3431,0.0,5001,1354,41691,0.01
29,43074,3431,0.0,5002,1355,41719,0.01
16,43090,3431,0.0,5003,1355,41735,0.01
67,43157,3431,0.0,5004,1355,41802,0.01
67,43224,3431,0.0,5005,1355,41869,0.01
16,43240,3431,0.0,5006,1355,41885,0.01
67,43307,3431,0.0,5007,1355,41952,0.01
3,43310,3431,0.0,5008,1356,41954,0.01
80,43390,3431,0.0,5009,1356,42034,0.01
67,43457,3431,0.0,5010,1356,42101,0.01
8,43465,3431,0.0,5011,1357,42108,0.01
8,43473,3431,0.0,5012,1357,42116,0.01
8,43481,3431,0.0,5013,1357,42124,0.01
8,43489,3431,0.0,5014,1357,42132,0.01
16,43505,3431,0.0,5015,1357,42148,0.01
67,43572,3431,0.0,5016,1357,42215,0.01
16,43588,3431,0.0,5017,1357,42231,0.01
67,43655,3431,0.0,5018,1357,42298,0.01
70,43725,3431,0.0,5019,1358,42367,0.01
27,43752,3431,0.0,5020,1359,42393,0.01
20,43772,3431,0.0,5021,1359,42413,0.01
17,43789,3431,0.0,5022,1360,42429,0.01
31,43820,3431,0.0,5023,1360,42460,0.01
35,43855,3432,1.0,5024,1360,42495,0.01
29,43884,3433,1.0,5025,1360,42524,0.01
29,43913,3434,1.0,5026,1360,42553,0.01
29,43942,3435,1.0,5027,1360,42582,0.01
29,43971,3436,1.0,5028,1360,42611,0.01
29,44000,3437,1.0,5029,1360,42640,0.01
29,44029,3438,1.0,5030,1360,42669,0.01
29,44058,3439,1.0,5031,1360,42698,0.01
29,44087,3440,1.0,5032,1360,42727,0.01
19,44106,3440,0.0,5033,1361,42745,0.01
29,44135,3441,1.0,5034,1361,42774,0.01
29,44164,3442,1.0,5035,1361,42803,0.01
29,44193,3443,1.0,5036,1361,42832,0.01
29,44222,3444,1.0,5037,1362,42860,0.01
29,44251,3445,1.0,5038,1362,42889,0.01
29,44280,3446,1.0,5039,1362,42918,0.01
29,44309,3447,1.0,5040,1362,42947,0.01
29,44338,3448,1.0,5041,1362,42976,0.01
29,44367,3449,1.0,5042,1362,43005,0.01
29,44396,3450,1.0,5043,1362,43034,0.01
29,44425,3451,1.0,5044,1362,43063,0.01
29,44454,3452,1.0,5045,1362,43092,0.01
29,44483,3453,1.0,5046,1362,43121,0.01
29,44512,3454,1.0,5047,1362,43150,0.01
29,44541,3455,1.0,5048,1362,43179,0.01
29,44570,3456,1.0,5049,1363,43207,0.01
29,44599,3457,1.0,5050,1363,43236,0.01
29,44628,3458,1.0,5051,1363,43265,0.01
29,44657,3459,1.0,5052,1363,43294,0.01
29,44686,3460,1.0,5053,1363,43323,0.01
29,44715,3461,1.0,5054,1363,43352,0.01
29,44744,3462,1.0,5055,1363,43381,0.01
29,44773,3463,1.0,5056,1363,43410,0.01
29,44802,3464,1.0,5057,1363,43439,0.01
29,44831,3465,1.0,5058,1363,43468,0.01
29,44860,3466,1.0,5059,1363,43497,0.01
29,44889,3467,1.0,5060,1363,43526,0.01
29,44918,3468,1.0,5061,1363,43555,0.01
29,44947,3469,1.0,5062,1363,43584,0.01
29,44976,3470,1.0,5063,1363,43613,0.01
29,45005,3471,1.0,5064,1364,43641,0.01
29,45034,3472,1.0,5065,1365,43669,0.01
29,45063,3473,1.0,5066,1365,43698,0.01
29,45092,3474,1.0,5067,1365,43727,0.01
29,45121,3475,1.0,5068,1365,43756,0.01
29,45150,3476,1.0,5069,1365,43785,0.01
29,45179,3477,1.0,5070,1365,43814,0.01
29,45208,3478,1.0,5071,1365,43843,0.01
23,45231,3478,0.0,5072,1366,43865,0.01
11,45242,3478,0.0,5073,1366,43876,0.01
8,45250,3478,0.0,5074,1366,43884,0.01
10,45260,3478,0.0,5075,1366,43894,0.01
10,45270,3478,0.0,5076,1366,43904,0.01
10,45280,3478,0.0,5077,1366,43914,0.01
10,45290,3478,0.0,5078,1366,43924,0.01
10,45300,3478,0.0,5079,1366,43934,0.01
13,45313,3478,0.0,5080,1366,43947,0.01
10,45323,3478,0.0,5081,1366,43957,0.01
31,45354,3478,0.0,5082,1367,43987,0.01
11,45365,3478,0.0,5083,1367,43998,0.01
11,45376,3478,0.0,5084,1367,44009,0.01
15,45391,3478,0.0,5085,1367,44024,0.01
12,45403,3478,0.0,5086,1367,44036,0.01
20,45423,3478,0.0,5087,1367,44056,0.01
8,45431,3478,0.0,5088,1367,44064,0.01
10,45441,3478,0.0,5089,1367,44074,0.01
10,45451,3478,0.0,5090,1367,44084,0.01
8,45459,3478,0.0,5091,1367,44092,0.01
10,45469,3478,0.0,5092,1367,44102,0.01
8,45477,3478,0.0,5093,1367,44110,0.01
13,45490,3478,0.0,5094,1368,44122,0.01
15,45505,3478,0.0,5095,1368,44137,0.01
8,45513,3478,0.0,5096,1368,44145,0.01
15,45528,3478,0.0,5097,1368,44160,0.01
20,45548,3478,0.0,5098,1368,44180,0.01
11,45559,3478,0.0,5099,1368,44191,0.01
23,45582,3478,0.0,5100,1368,44214,0.01
10,45592,3478,0.0,5101,1368,44224,0.01
8,45600,3478,0.0,5102,1368,44232,0.01
11,45611,3478,0.0,5103,1368,44243,0.01
33,45644,3478,0.0,5104,1369,44275,0.01
20,45664,3478,0.0,5105,1370,44294,0.01
11,45675,3478,0.0,5106,1370,44305,0.01
2,45677,3478,0.0,5107,1370,44307,0.01
5,45682,3478,0.0,5108,1370,44312,0.01
5,45687,3478,0.0,5109,1370,44317,0.01
5,45692,3478,0.0,5110,1370,44322,0.01
5,45697,3478,0.0,5111,1370,44327,0.01
4,45701,3478,0.0,5112,1370,44331,0.01
4,45705,3478,0.0,5113,1371,44334,0.01
4,45709,3478,0.0,5114,1371,44338,0.01
4,45713,3478,0.0,5115,1371,44342,0.01
4,45717,3478,0.0,5116,1371,44346,0.01
21,45738,3478,0.0,5117,1372,44366,0.01
25,45763,3478,0.0,5118,1372,44391,0.01
4,45767,3478,0.0,5119,1372,44395,0.01
2,45769,3478,0.0,5120,1372,44397,0.01
4,45773,3478,0.0,5121,1372,44401,0.01
4,45777,3478,0.0,5122,1372,44405,0.01
4,45781,3478,0.0,5123,1372,44409,0.01
38,45819,3478,0.0,5124,1373,44446,0.01
14,45833,3478,0.0,5125,1373,44460,0.01
2,45835,3478,0.0,5126,1373,44462,0.01
6,45841,3478,0.0,5127,1373,44468,0.01
12,45853,3478,0.0,5128,1373,44480,0.01
6,45859,3478,0.0,5129,1373,44486,0.01
6,45865,3478,0.0,5130,1373,44492,0.01
6,45871,3478,0.0,5131,1373,44498,0.01
6,45877,3478,0.0,5132,1373,44504,0.01
6,45883,3478,0.0,5133,1373,44510,0.01
6,45889,3478,0.0,5134,1373,44516,0.01
6,45895,3478,0.0,5135,1373,44522,0.01
6,45901,3478,0.0,5136,1373,44528,0.01
