iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,56433,1314,0.0,7329,141,56292
9,56442,1314,0.0,7330,141,56301
19,56461,1315,1.0,7331,141,56320
2,56463,1315,0.0,7332,141,56322
8,56471,1315,0.0,7333,141,56330
4,56475,1315,0.0,7334,141,56334
13,56488,1315,0.0,7335,141,56347
10,56498,1315,0.0,7336,141,56357
7,56505,1315,0.0,7337,141,56364
8,56513,1316,1.0,7338,141,56372
8,56521,1317,1.0,7339,141,56380
8,56529,1318,1.0,7340,141,56388
14,56543,1318,0.0,7341,141,56402
2,56545,1318,0.0,7342,141,56404
8,56553,1319,1.0,7343,141,56412
4,56557,1319,0.0,7344,141,56416
8,56565,1320,1.0,7345,141,56424
8,56573,1321,1.0,7346,141,56432
4,56577,1321,0.0,7347,141,56436
8,56585,1321,0.0,7348,141,56444
2,56587,1321,0.0,7349,141,56446
4,56591,1321,0.0,7350,141,56450
4,56595,1321,0.0,7351,141,56454
8,56603,1322,1.0,7352,141,56462
6,56609,1322,0.0,7353,141,56468
5,56614,1322,0.0,7354,141,56473
13,56627,1322,0.0,7355,141,56486
19,56646,1323,1.0,7356,141,56505
4,56650,1323,0.0,7357,141,56509
6,56656,1323,0.0,7358,141,56515
6,56662,1323,0.0,7359,141,56521
18,56680,1323,0.0,7360,141,56539
9,56689,1323,0.0,7361,141,56548
8,56697,1324,1.0,7362,141,56556
11,56708,1324,0.0,7363,141,56567
2,56710,1324,0.0,7364,141,56569
2,56712,1324,0.0,7365,141,56571
16,56728,1324,0.0,7366,141,56587
8,56736,1324,0.0,7367,141,56595
8,56744,1325,1.0,7368,141,56603
7,56751,1325,0.0,7369,141,56610
6,56757,1325,0.0,7370,141,56616
5,56762,1325,0.0,7371,141,56621
6,56768,1325,0.0,7372,141,56627
4,56772,1325,0.0,7373,141,56631
8,56780,1325,0.0,7374,141,56639
7,56787,1325,0.0,7375,141,56646
8,56795,1325,0.0,7376,141,56654
5,56800,1325,0.0,7377,141,56659
5,56805,1325,0.0,7378,141,56664
5,56810,1325,0.0,7379,141,56669
19,56829,1325,0.0,7380,141,56688
2,56831,1325,0.0,7381,141,56690
5,56836,1325,0.0,7382,141,56695
5,56841,1325,0.0,7383,141,56700
8,56849,1326,1.0,7384,141,56708
9,56858,1326,0.0,7385,141,56717
11,56869,1326,0.0,7386,141,56728
13,56882,1326,0.0,7387,141,56741
8,56890,1327,1.0,7388,141,56749
8,56898,1328,1.0,7389,141,56757
16,56914,1328,0.0,7390,141,56773
4,56918,1328,0.0,7391,141,56777
11,56929,1328,0.0,7392,141,56788
10,56939,1328,0.0,7393,141,56798
7,56946,1328,0.0,7394,141,56805
8,56954,1328,0.0,7395,141,56813
8,56962,1329,1.0,7396,141,56821
4,56966,1329,0.0,7397,141,56825
2,56968,1329,0.0,7398,141,56827
8,56976,1330,1.0,7399,141,56835
2,56978,1330,0.0,7400,141,56837
8,56986,1331,1.0,7401,141,56845
2,56988,1331,0.0,7402,141,56847
8,56996,1332,1.0,7403,141,56855
9,57005,1332,0.0,7404,141,56864
8,57013,1332,0.0,7405,141,56872
21,57034,1332,0.0,7406,141,56893
6,57040,1332,0.0,7407,141,56899
2,57042,1332,0.0,7408,141,56901
9,57051,1332,0.0,7409,141,56910
13,57064,1332,0.0,7410,141,56923
8,57072,1333,1.0,7411,141,56931
13,57085,1333,0.0,7412,141,56944
2,57087,1333,0.0,7413,141,56946
13,57100,1333,0.0,7414,141,56959
8,57108,1333,0.0,7415,141,56967
2,57110,1333,0.0,7416,141,56969
4,57114,1333,0.0,7417,141,56973
8,57122,1334,1.0,7418,141,56981
9,57131,1334,0.0,7419,141,56990
7,57138,1334,0.0,7420,141,56997
5,57143,1334,0.0,7421,141,57002
2,57145,1334,0.0,7422,141,57004
8,57153,1334,0.0,7423,141,57012
12,57165,1334,0.0,7424,141,57024
2,57167,1334,0.0,7425,141,57026
2,57169,1334,0.0,7426,141,57028
5,57174,1334,0.0,7427,141,57033
8,57182,1335,1.0,7428,141,57041
8,57190,1336,1.0,7429,141,57049
5,57195,1336,0.0,7430,141,57054
8,57203,1336,0.0,7431,141,57062
5,57208,1336,0.0,7432,141,57067
2,57210,1336,0.0,7433,141,57069
4,57214,1336,0.0,7434,141,57073
2,57216,1336,0.0,7435,141,57075
5,57221,1336,0.0,7436,141,57080
6,57227,1336,0.0,7437,141,57086
4,57231,1336,0.0,7438,141,57090
2,57233,1336,0.0,7439,141,57092
3,57236,1336,0.0,7440,141,57095
7,57243,1336,0.0,7441,141,57102
16,57259,1336,0.0,7442,141,57118
8,57267,1337,1.0,7443,141,57126
4,57271,1337,0.0,7444,141,57130
2,57273,1337,0.0,7445,141,57132
10,57283,1337,0.0,7446,141,57142
8,57291,1338,1.0,7447,141,57150
12,57303,1338,0.0,7448,141,57162
10,57313,1338,0.0,7449,141,57172
8,57321,1339,1.0,7450,141,57180
8,57329,1340,1.0,7451,141,57188
9,57338,1340,0.0,7452,141,57197
2,57340,1340,0.0,7453,141,57199
15,57355,1340,0.0,7454,141,57214
8,57363,1341,1.0,7455,141,57222
8,57371,1341,0.0,7456,141,57230
8,57379,1342,1.0,7457,141,57238
5,57384,1342,0.0,7458,141,57243
8,57392,1343,1.0,7459,141,57251
13,57405,1343,0.0,7460,141,57264
5,57410,1343,0.0,7461,141,57269
12,57422,1343,0.0,7462,141,57281
3,57425,1343,0.0,7463,141,57284
4,57429,1343,0.0,7464,141,57288
10,57439,1343,0.0,7465,141,57298
8,57447,1343,0.0,7466,141,57306
18,57465,1343,0.0,7467,141,57324
8,57473,1344,1.0,7468,141,57332
8,57481,1345,1.0,7469,141,57340
24,57505,1345,0.0,7470,141,57364
2,57507,1345,0.0,7471,141,57366
8,57515,1346,1.0,7472,141,57374
19,57534,1347,1.0,7473,141,57393
10,57544,1347,0.0,7474,141,57403
8,57552,1348,1.0,7475,141,57411
2,57554,1348,0.0,7476,141,57413
8,57562,1349,1.0,7477,141,57421
9,57571,1349,0.0,7478,141,57430
4,57575,1349,0.0,7479,141,57434
3,57578,1349,0.0,7480,141,57437
13,57591,1349,0.0,7481,141,57450
2,57593,1349,0.0,7482,141,57452
11,57604,1349,0.0,7483,141,57463
8,57612,1350,1.0,7484,141,57471
2,57614,1350,0.0,7485,141,57473
5,57619,1350,0.0,7486,141,57478
2,57621,1350,0.0,7487,141,57480
6,57627,1350,0.0,7488,141,57486
2,57629,1350,0.0,7489,141,57488
11,57640,1350,0.0,7490,141,57499
2,57642,1350,0.0,7491,141,57501
8,57650,1351,1.0,7492,141,57509
10,57660,1351,0.0,7493,141,57519
10,57670,1351,0.0,7494,141,57529
7,57677,1351,0.0,7495,141,57536
8,57685,1351,0.0,7496,141,57544
8,57693,1352,1.0,7497,141,57552
3,57696,1352,0.0,7498,141,57555
9,57705,1352,0.0,7499,141,57564
2,57707,1352,0.0,7500,141,57566
13,57720,1352,0.0,7501,141,57579
8,57728,1353,1.0,7502,141,57587
2,57730,1353,0.0,7503,141,57589
21,57751,1353,0.0,7504,141,57610
10,57761,1353,0.0,7505,141,57620
8,57769,1353,0.0,7506,141,57628
14,57783,1353,0.0,7507,141,57642
8,57791,1354,1.0,7508,141,57650
8,57799,1355,1.0,7509,141,57658
8,57807,1356,1.0,7510,141,57666
8,57815,1357,1.0,7511,141,57674
8,57823,1358,1.0,7512,141,57682
4,57827,1358,0.0,7513,141,57686
16,57843,1358,0.0,7514,141,57702
10,57853,1358,0.0,7515,141,57712
8,57861,1359,1.0,7516,141,57720
10,57871,1359,0.0,7517,141,57730
8,57879,1359,0.0,7518,141,57738
4,57883,1359,0.0,7519,141,57742
3,57886,1359,0.0,7520,141,57745
8,57894,1359,0.0,7521,141,57753
9,57903,1359,0.0,7522,141,57762
14,57917,1359,0.0,7523,141,57776
16,57933,1359,0.0,7524,141,57792
11,57944,1359,0.0,7525,141,57803
13,57957,1359,0.0,7526,141,57816
10,57967,1359,0.0,7527,141,57826
8,57975,1360,1.0,7528,141,57834
8,57983,1361,1.0,7529,141,57842
8,57991,1362,1.0,7530,141,57850
7,57998,1362,0.0,7531,141,57857
24,58022,1362,0.0,7532,141,57881
4,58026,1362,0.0,7533,141,57885
4,58030,1362,0.0,7534,141,57889
8,58038,1363,1.0,7535,141,57897
13,58051,1363,0.0,7536,141,57910
7,58058,1363,0.0,7537,141,57917
2,58060,1363,0.0,7538,141,57919
8,58068,1364,1.0,7539,141,57927
6,58074,1364,0.0,7540,141,57933
8,58082,1365,1.0,7541,141,57941
8,58090,1366,1.0,7542,141,57949
18,58108,1366,0.0,7543,141,57967
2,58110,1366,0.0,7544,141,57969
13,58123,1366,0.0,7545,141,57982
16,58139,1366,0.0,7546,141,57998
8,58147,1366,0.0,7547,141,58006
10,58157,1366,0.0,7548,141,58016
3,58160,1366,0.0,7549,141,58019
17,58177,1367,1.0,7550,141,58036
2,58179,1367,0.0,7551,141,58038
8,58187,1367,0.0,7552,141,58046
5,58192,1367,0.0,7553,141,58051
2,58194,1367,0.0,7554,141,58053
5,58199,1367,0.0,7555,141,58058
8,58207,1368,1.0,7556,141,58066
8,58215,1368,0.0,7557,141,58074
2,58217,1368,0.0,7558,141,58076
11,58228,1368,0.0,7559,141,58087
8,58236,1368,0.0,7560,141,58095
11,58247,1368,0.0,7561,141,58106
5,58252,1368,0.0,7562,141,58111
5,58257,1368,0.0,7563,141,58116
8,58265,1369,1.0,7564,141,58124
13,58278,1369,0.0,7565,141,58137
8,58286,1370,1.0,7566,141,58145
8,58294,1371,1.0,7567,141,58153
2,58296,1371,0.0,7568,141,58155
9,58305,1371,0.0,7569,141,58164
5,58310,1371,0.0,7570,141,58169
9,58319,1371,0.0,7571,141,58178
14,58333,1371,0.0,7572,141,58192
2,58335,1371,0.0,7573,141,58194
2,58337,1371,0.0,7574,141,58196
8,58345,1372,1.0,7575,141,58204
2,58347,1372,0.0,7576,141,58206
12,58359,1372,0.0,7577,141,58218
2,58361,1372,0.0,7578,141,58220
19,58380,1373,1.0,7579,141,58239
13,58393,1373,0.0,7580,141,58252
4,58397,1373,0.0,7581,141,58256
8,58405,1374,1.0,7582,141,58264
8,58413,1375,1.0,7583,141,58272
14,58427,1375,0.0,7584,141,58286
19,58446,1376,1.0,7585,141,58305
8,58454,1377,1.0,7586,141,58313
4,58458,1377,0.0,7587,141,58317
4,58462,1377,0.0,7588,141,58321
7,58469,1377,0.0,7589,141,58328
5,58474,1377,0.0,7590,141,58333
4,58478,1377,0.0,7591,141,58337
3,58481,1377,0.0,7592,141,58340
8,58489,1378,1.0,7593,141,58348
2,58491,1378,0.0,7594,141,58350
2,58493,1378,0.0,7595,141,58352
5,58498,1378,0.0,7596,141,58357
5,58503,1378,0.0,7597,141,58362
8,58511,1378,0.0,7598,141,58370
7,58518,1378,0.0,7599,141,58377
8,58526,1378,0.0,7600,141,58385
2,58528,1378,0.0,7601,141,58387
8,58536,1379,1.0,7602,141,58395
8,58544,1380,1.0,7603,141,58403
8,58552,1381,1.0,7604,141,58411
5,58557,1381,0.0,7605,141,58416
25,58582,1381,0.0,7606,141,58441
16,58598,1381,0.0,7607,141,58457
5,58603,1381,0.0,7608,141,58462
8,58611,1382,1.0,7609,141,58470
4,58615,1382,0.0,7610,141,58474
2,58617,1382,0.0,7611,141,58476
14,58631,1382,0.0,7612,141,58490
5,58636,1382,0.0,7613,141,58495
4,58640,1382,0.0,7614,141,58499
8,58648,1382,0.0,7615,141,58507
9,58657,1382,0.0,7616,141,58516
16,58673,1382,0.0,7617,141,58532
8,58681,1383,1.0,7618,141,58540
25,58706,1383,0.0,7619,141,58565
5,58711,1383,0.0,7620,141,58570
8,58719,1383,0.0,7621,141,58578
15,58734,1383,0.0,7622,141,58593
28,58762,1383,0.0,7623,141,58621
10,58772,1383,0.0,7624,141,58631
13,58785,1383,0.0,7625,141,58644
17,58802,1384,1.0,7626,141,58661
2,58804,1384,0.0,7627,141,58663
8,58812,1384,0.0,7628,141,58671
12,58824,1384,0.0,7629,141,58683
9,58833,1384,0.0,7630,141,58692
15,58848,1384,0.0,7631,141,58707
9,58857,1384,0.0,7632,141,58716
11,58868,1384,0.0,7633,141,58727
8,58876,1384,0.0,7634,141,58735
8,58884,1384,0.0,7635,141,58743
4,58888,1384,0.0,7636,141,58747
10,58898,1384,0.0,7637,141,58757
8,58906,1384,0.0,7638,141,58765
14,58920,1384,0.0,7639,141,58779
9,58929,1384,0.0,7640,141,58788
5,58934,1384,0.0,7641,141,58793
2,58936,1384,0.0,7642,141,58795
8,58944,1385,1.0,7643,141,58803
8,58952,1386,1.0,7644,141,58811
5,58957,1386,0.0,7645,141,58816
7,58964,1386,0.0,7646,141,58823
8,58972,1387,1.0,7647,141,58831
2,58974,1387,0.0,7648,141,58833
4,58978,1387,0.0,7649,141,58837
5,58983,1387,0.0,7650,141,58842
8,58991,1388,1.0,7651,141,58850
8,58999,1389,1.0,7652,141,58858
5,59004,1389,0.0,7653,141,58863
11,59015,1389,0.0,7654,141,58874
5,59020,1389,0.0,7655,141,58879
8,59028,1390,1.0,7656,141,58887
4,59032,1390,0.0,7657,141,58891
5,59037,1390,0.0,7658,141,58896
8,59045,1391,1.0,7659,141,58904
17,59062,1391,0.0,7660,141,58921
19,59081,1391,0.0,7661,141,58940
2,59083,1391,0.0,7662,141,58942
8,59091,1391,0.0,7663,141,58950
8,59099,1392,1.0,7664,141,58958
24,59123,1392,0.0,7665,141,58982
2,59125,1392,0.0,7666,141,58984
7,59132,1392,0.0,7667,141,58991
9,59141,1392,0.0,7668,141,59000
14,59155,1392,0.0,7669,141,59014
2,59157,1392,0.0,7670,141,59016
8,59165,1393,1.0,7671,141,59024
2,59167,1393,0.0,7672,141,59026
8,59175,1394,1.0,7673,141,59034
4,59179,1394,0.0,7674,141,59038
7,59186,1394,0.0,7675,141,59045
8,59194,1394,0.0,7676,141,59053
13,59207,1394,0.0,7677,141,59066
10,59217,1394,0.0,7678,141,59076
9,59226,1394,0.0,7679,141,59085
19,59245,1395,1.0,7680,141,59104
4,59249,1395,0.0,7681,141,59108
8,59257,1395,0.0,7682,141,59116
3,59260,1395,0.0,7683,141,59119
2,59262,1395,0.0,7684,141,59121
5,59267,1395,0.0,7685,141,59126
8,59275,1396,1.0,7686,141,59134
14,59289,1396,0.0,7687,141,59148
10,59299,1396,0.0,7688,141,59158
7,59306,1396,0.0,7689,141,59165
8,59314,1397,1.0,7690,141,59173
8,59322,1398,1.0,7691,141,59181
2,59324,1398,0.0,7692,141,59183
9,59333,1398,0.0,7693,141,59192
3,59336,1398,0.0,7694,141,59195
2,59338,1398,0.0,7695,141,59197
4,59342,1398,0.0,7696,141,59201
4,59346,1398,0.0,7697,141,59205
2,59348,1398,0.0,7698,141,59207
6,59354,1398,0.0,7699,141,59213
8,59362,1399,1.0,7700,141,59221
2,59364,1399,0.0,7701,141,59223
8,59372,1400,1.0,7702,141,59231
10,59382,1400,0.0,7703,141,59241
2,59384,1400,0.0,7704,141,59243
6,59390,1400,0.0,7705,141,59249
7,59397,1400,0.0,7706,141,59256
12,59409,1400,0.0,7707,141,59268
8,59417,1401,1.0,7708,141,59276
14,59431,1401,0.0,7709,141,59290
12,59443,1401,0.0,7710,141,59302
11,59454,1401,0.0,7711,141,59313
8,59462,1402,1.0,7712,141,59321
9,59471,1402,0.0,7713,141,59330
2,59473,1402,0.0,7714,141,59332
8,59481,1403,1.0,7715,141,59340
2,59483,1403,0.0,7716,141,59342
4,59487,1403,0.0,7717,141,59346
16,59503,1403,0.0,7718,141,59362
7,59510,1403,0.0,7719,141,59369
8,59518,1404,1.0,7720,141,59377
8,59526,1405,1.0,7721,141,59385
4,59530,1405,0.0,7722,141,59389
5,59535,1405,0.0,7723,141,59394
4,59539,1405,0.0,7724,141,59398
8,59547,1405,0.0,7725,141,59406
6,59553,1405,0.0,7726,141,59412
8,59561,1406,1.0,7727,141,59420
9,59570,1406,0.0,7728,141,59429
14,59584,1406,0.0,7729,141,59443
5,59589,1406,0.0,7730,141,59448
8,59597,1407,1.0,7731,141,59456
7,59604,1407,0.0,7732,141,59463
2,59606,1407,0.0,7733,141,59465
8,59614,1408,1.0,7734,141,59473
4,59618,1408,0.0,7735,141,59477
2,59620,1408,0.0,7736,141,59479
10,59630,1408,0.0,7737,141,59489
8,59638,1408,0.0,7738,141,59497
4,59642,1408,0.0,7739,141,59501
10,59652,1408,0.0,7740,141,59511
8,59660,1409,1.0,7741,141,59519
5,59665,1409,0.0,7742,141,59524
3,59668,1409,0.0,7743,141,59527
4,59672,1409,0.0,7744,141,59531
8,59680,1410,1.0,7745,141,59539
8,59688,1411,1.0,7746,141,59547
11,59699,1411,0.0,7747,141,59558
2,59701,1411,0.0,7748,141,59560
11,59712,1411,0.0,7749,141,59571
8,59720,1412,1.0,7750,141,59579
2,59722,1412,0.0,7751,141,59581
8,59730,1413,1.0,7752,141,59589
5,59735,1413,0.0,7753,141,59594
8,59743,1414,1.0,7754,141,59602
8,59751,1414,0.0,7755,141,59610
4,59755,1414,0.0,7756,141,59614
8,59763,1414,0.0,7757,141,59622
10,59773,1414,0.0,7758,141,59632
18,59791,1414,0.0,7759,141,59650
8,59799,1415,1.0,7760,141,59658
2,59801,1415,0.0,7761,141,59660
8,59809,1416,1.0,7762,141,59668
2,59811,1416,0.0,7763,141,59670
8,59819,1417,1.0,7764,141,59678
5,59824,1417,0.0,7765,141,59683
31,59855,1417,0.0,7766,141,59714
2,59857,1417,0.0,7767,141,59716
8,59865,1418,1.0,7768,141,59724
5,59870,1418,0.0,7769,141,59729
8,59878,1419,1.0,7770,141,59737
8,59886,1420,1.0,7771,141,59745
4,59890,1420,0.0,7772,141,59749
8,59898,1421,1.0,7773,141,59757
9,59907,1421,0.0,7774,141,59766
2,59909,1421,0.0,7775,141,59768
11,59920,1421,0.0,7776,141,59779
10,59930,1421,0.0,7777,141,59789
8,59938,1422,1.0,7778,141,59797
8,59946,1422,0.0,7779,141,59805
8,59954,1423,1.0,7780,141,59813
8,59962,1423,0.0,7781,141,59821
4,59966,1423,0.0,7782,141,59825
2,59968,1423,0.0,7783,141,59827
3,59971,1423,0.0,7784,141,59830
13,59984,1423,0.0,7785,141,59843
5,59989,1423,0.0,7786,141,59848
9,59998,1423,0.0,7787,141,59857
2,60000,1423,0.0,7788,141,59859
21,60021,1423,0.0,7789,141,59880
8,60029,1423,0.0,7790,141,59888
4,60033,1423,0.0,7791,141,59892
8,60041,1424,1.0,7792,141,59900
7,60048,1424,0.0,7793,141,59907
8,60056,1424,0.0,7794,141,59915
17,60073,1425,1.0,7795,141,59932
4,60077,1425,0.0,7796,141,59936
8,60085,1425,0.0,7797,141,59944
5,60090,1425,0.0,7798,141,59949
8,60098,1426,1.0,7799,141,59957
4,60102,1426,0.0,7800,141,59961
3,60105,1426,0.0,7801,141,59964
6,60111,1426,0.0,7802,141,59970
8,60119,1427,1.0,7803,141,59978
21,60140,1427,0.0,7804,141,59999
8,60148,1427,0.0,7805,141,60007
8,60156,1428,1.0,7806,141,60015
8,60164,1429,1.0,7807,141,60023
8,60172,1430,1.0,7808,141,60031
8,60180,1431,1.0,7809,141,60039
8,60188,1431,0.0,7810,141,60047
4,60192,1431,0.0,7811,141,60051
10,60202,1431,0.0,7812,141,60061
4,60206,1431,0.0,7813,141,60065
4,60210,1431,0.0,7814,141,60069
5,60215,1431,0.0,7815,141,60074
15,60230,1431,0.0,7816,141,60089
3,60233,1431,0.0,7817,141,60092
2,60235,1431,0.0,7818,141,60094
4,60239,1431,0.0,7819,141,60098
13,60252,1431,0.0,7820,141,60111
8,60260,1431,0.0,7821,141,60119
4,60264,1431,0.0,7822,141,60123
2,60266,1431,0.0,7823,141,60125
8,60274,1432,1.0,7824,141,60133
8,60282,1433,1.0,7825,141,60141
8,60290,1433,0.0,7826,141,60149
8,60298,1434,1.0,7827,141,60157
9,60307,1434,0.0,7828,141,60166
8,60315,1435,1.0,7829,141,60174
4,60319,1435,0.0,7830,141,60178
8,60327,1435,0.0,7831,141,60186
11,60338,1435,0.0,7832,141,60197
8,60346,1435,0.0,7833,141,60205
8,60354,1435,0.0,7834,141,60213
5,60359,1435,0.0,7835,141,60218
5,60364,1435,0.0,7836,141,60223
2,60366,1435,0.0,7837,141,60225
8,60374,1435,0.0,7838,141,60233
10,60384,1435,0.0,7839,141,60243
8,60392,1435,0.0,7840,141,60251
8,60400,1436,1.0,7841,141,60259
8,60408,1436,0.0,7842,141,60267
8,60416,1437,1.0,7843,141,60275
8,60424,1438,1.0,7844,141,60283
2,60426,1438,0.0,7845,141,60285
5,60431,1438,0.0,7846,141,60290
8,60439,1439,1.0,7847,141,60298
8,60447,1440,1.0,7848,141,60306
10,60457,1440,0.0,7849,141,60316
5,60462,1440,0.0,7850,141,60321
11,60473,1440,0.0,7851,141,60332
3,60476,1440,0.0,7852,141,60335
8,60484,1440,0.0,7853,141,60343
6,60490,1440,0.0,7854,141,60349
2,60492,1440,0.0,7855,141,60351
2,60494,1440,0.0,7856,141,60353
8,60502,1441,1.0,7857,141,60361
3,60505,1441,0.0,7858,141,60364
2,60507,1441,0.0,7859,141,60366
8,60515,1442,1.0,7860,141,60374
2,60517,1442,0.0,7861,141,60376
2,60519,1442,0.0,7862,141,60378
4,60523,1442,0.0,7863,141,60382
3,60526,1442,0.0,7864,141,60385
9,60535,1442,0.0,7865,141,60394
2,60537,1442,0.0,7866,141,60396
8,60545,1442,0.0,7867,141,60404
31,60576,1442,0.0,7868,141,60435
2,60578,1442,0.0,7869,141,60437
22,60600,1442,0.0,7870,141,60459
2,60602,1442,0.0,7871,141,60461
8,60610,1443,1.0,7872,141,60469
8,60618,1444,1.0,7873,141,60477
5,60623,1444,0.0,7874,141,60482
8,60631,1444,0.0,7875,141,60490
4,60635,1444,0.0,7876,141,60494
8,60643,1445,1.0,7877,141,60502
8,60651,1446,1.0,7878,141,60510
2,60653,1446,0.0,7879,141,60512
8,60661,1447,1.0,7880,141,60520
8,60669,1447,0.0,7881,141,60528
5,60674,1447,0.0,7882,141,60533
8,60682,1448,1.0,7883,141,60541
2,60684,1448,0.0,7884,141,60543
8,60692,1448,0.0,7885,141,60551
28,60720,1448,0.0,7886,141,60579
8,60728,1449,1.0,7887,141,60587
8,60736,1450,1.0,7888,141,60595
5,60741,1450,0.0,7889,141,60600
3,60744,1450,0.0,7890,141,60603
4,60748,1450,0.0,7891,141,60607
19,60767,1451,1.0,7892,141,60626
13,60780,1451,0.0,7893,141,60639
17,60797,1451,0.0,7894,141,60656
9,60806,1451,0.0,7895,141,60665
5,60811,1451,0.0,7896,141,60670
16,60827,1451,0.0,7897,141,60686
8,60835,1452,1.0,7898,141,60694
8,60843,1453,1.0,7899,141,60702
4,60847,1453,0.0,7900,141,60706
8,60855,1453,0.0,7901,141,60714
8,60863,1454,1.0,7902,141,60722
10,60873,1454,0.0,7903,141,60732
8,60881,1455,1.0,7904,141,60740
9,60890,1455,0.0,7905,141,60749
2,60892,1455,0.0,7906,141,60751
4,60896,1455,0.0,7907,141,60755
2,60898,1455,0.0,7908,141,60757
8,60906,1456,1.0,7909,141,60765
8,60914,1457,1.0,7910,141,60773
8,60922,1458,1.0,7911,141,60781
5,60927,1458,0.0,7912,141,60786
2,60929,1458,0.0,7913,141,60788
8,60937,1459,1.0,7914,141,60796
2,60939,1459,0.0,7915,141,60798
2,60941,1459,0.0,7916,141,60800
8,60949,1460,1.0,7917,141,60808
4,60953,1460,0.0,7918,141,60812
14,60967,1460,0.0,7919,141,60826
8,60975,1461,1.0,7920,141,60834
10,60985,1461,0.0,7921,141,60844
8,60993,1461,0.0,7922,141,60852
2,60995,1461,0.0,7923,141,60854
8,61003,1462,1.0,7924,141,60862
2,61005,1462,0.0,7925,141,60864
4,61009,1462,0.0,7926,141,60868
8,61017,1463,1.0,7927,141,60876
10,61027,1463,0.0,7928,141,60886
12,61039,1463,0.0,7929,141,60898
6,61045,1463,0.0,7930,141,60904
2,61047,1463,0.0,7931,141,60906
9,61056,1463,0.0,7932,141,60915
8,61064,1464,1.0,7933,141,60923
4,61068,1464,0.0,7934,141,60927
10,61078,1464,0.0,7935,141,60937
8,61086,1465,1.0,7936,141,60945
10,61096,1465,0.0,7937,141,60955
4,61100,1465,0.0,7938,141,60959
7,61107,1465,0.0,7939,141,60966
8,61115,1465,0.0,7940,141,60974
14,61129,1465,0.0,7941,141,60988
4,61133,1465,0.0,7942,141,60992
6,61139,1465,0.0,7943,141,60998
11,61150,1465,0.0,7944,141,61009
13,61163,1465,0.0,7945,141,61022
5,61168,1465,0.0,7946,141,61027
8,61176,1465,0.0,7947,141,61035
8,61184,1466,1.0,7948,141,61043
13,61197,1466,0.0,7949,141,61056
16,61213,1466,0.0,7950,141,61072
31,61244,1466,0.0,7951,141,61103
2,61246,1466,0.0,7952,141,61105
3,61249,1466,0.0,7953,141,61108
12,61261,1466,0.0,7954,141,61120
8,61269,1467,1.0,7955,141,61128
8,61277,1468,1.0,7956,141,61136
8,61285,1469,1.0,7957,141,61144
4,61289,1469,0.0,7958,141,61148
15,61304,1469,0.0,7959,141,61163
2,61306,1469,0.0,7960,141,61165
13,61319,1469,0.0,7961,141,61178
4,61323,1469,0.0,7962,141,61182
8,61331,1469,0.0,7963,141,61190
8,61339,1470,1.0,7964,141,61198
9,61348,1470,0.0,7965,141,61207
8,61356,1470,0.0,7966,141,61215
2,61358,1470,0.0,7967,141,61217
2,61360,1470,0.0,7968,141,61219
8,61368,1471,1.0,7969,141,61227
10,61378,1471,0.0,7970,141,61237
3,61381,1471,0.0,7971,141,61240
8,61389,1472,1.0,7972,141,61248
4,61393,1472,0.0,7973,141,61252
4,61397,1472,0.0,7974,141,61256
22,61419,1472,0.0,7975,141,61278
2,61421,1472,0.0,7976,141,61280
10,61431,1472,0.0,7977,141,61290
8,61439,1473,1.0,7978,141,61298
8,61447,1474,1.0,7979,141,61306
8,61455,1474,0.0,7980,141,61314
8,61463,1475,1.0,7981,141,61322
4,61467,1475,0.0,7982,141,61326
10,61477,1475,0.0,7983,141,61336
8,61485,1475,0.0,7984,141,61344
8,61493,1475,0.0,7985,141,61352
2,61495,1475,0.0,7986,141,61354
