iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,21102,216,0.0,2695,1046,20056
3,21105,216,0.0,2696,1046,20059
7,21112,217,1.0,2697,1046,20066
7,21119,218,1.0,2698,1046,20073
3,21122,218,0.0,2699,1046,20076
13,21135,218,0.0,2700,1046,20089
10,21145,218,0.0,2701,1046,20099
11,21156,218,0.0,2702,1046,20110
2,21158,218,0.0,2703,1046,20112
7,21165,219,1.0,2704,1046,20119
7,21172,219,0.0,2705,1046,20126
4,21176,219,0.0,2706,1046,20130
10,21186,219,0.0,2707,1046,20140
9,21195,219,0.0,2708,1046,20149
7,21202,219,0.0,2709,1046,20156
12,21214,219,0.0,2710,1046,20168
7,21221,220,1.0,2711,1046,20175
8,21229,220,0.0,2712,1046,20183
11,21240,221,1.0,2713,1046,20194
6,21246,221,0.0,2714,1046,20200
2,21248,221,0.0,2715,1046,20202
11,21259,221,0.0,2716,1046,20213
9,21268,221,0.0,2717,1046,20222
20,21288,221,0.0,2718,1046,20242
10,21298,221,0.0,2719,1046,20252
14,21312,221,0.0,2720,1046,20266
7,21319,222,1.0,2721,1046,20273
7,21326,223,1.0,2722,1046,20280
10,21336,223,0.0,2723,1046,20290
3,21339,223,0.0,2724,1046,20293
7,21346,224,1.0,2725,1046,20300
7,21353,224,0.0,2726,1046,20307
22,21375,224,0.0,2727,1046,20329
4,21379,224,0.0,2728,1046,20333
4,21383,224,0.0,2729,1046,20337
3,21386,224,0.0,2730,1046,20340
11,21397,224,0.0,2731,1046,20351
8,21405,224,0.0,2732,1046,20359
2,21407,224,0.0,2733,1046,20361
10,21417,224,0.0,2734,1046,20371
8,21425,224,0.0,2735,1046,20379
7,21432,225,1.0,2736,1046,20386
8,21440,226,1.0,2737,1046,20394
12,21452,226,0.0,2738,1046,20406
3,21455,226,0.0,2739,1046,20409
10,21465,226,0.0,2740,1046,20419
8,21473,226,0.0,2741,1046,20427
4,21477,226,0.0,2742,1046,20431
6,21483,226,0.0,2743,1046,20437
22,21505,226,0.0,2744,1046,20459
7,21512,227,1.0,2745,1046,20466
9,21521,227,0.0,2746,1046,20475
6,21527,227,0.0,2747,1046,20481
2,21529,227,0.0,2748,1046,20483
4,21533,227,0.0,2749,1046,20487
6,21539,227,0.0,2750,1046,20493
3,21542,227,0.0,2751,1046,20496
4,21546,227,0.0,2752,1046,20500
4,21550,227,0.0,2753,1046,20504
9,21559,227,0.0,2754,1046,20513
12,21571,227,0.0,2755,1046,20525
10,21581,227,0.0,2756,1046,20535
7,21588,228,1.0,2757,1046,20542
9,21597,228,0.0,2758,1046,20551
9,21606,228,0.0,2759,1046,20560
17,21623,228,0.0,2760,1046,20577
13,21636,228,0.0,2761,1046,20590
9,21645,228,0.0,2762,1046,20599
3,21648,228,0.0,2763,1046,20602
2,21650,228,0.0,2764,1046,20604
6,21656,228,0.0,2765,1046,20610
4,21660,228,0.0,2766,1046,20614
8,21668,228,0.0,2767,1046,20622
14,21682,228,0.0,2768,1046,20636
9,21691,228,0.0,2769,1046,20645
14,21705,228,0.0,2770,1046,20659
2,21707,228,0.0,2771,1046,20661
7,21714,229,1.0,2772,1046,20668
9,21723,229,0.0,2773,1046,20677
2,21725,229,0.0,2774,1046,20679
2,21727,229,0.0,2775,1046,20681
4,21731,229,0.0,2776,1046,20685
7,21738,230,1.0,2777,1046,20692
6,21744,230,0.0,2778,1046,20698
9,21753,230,0.0,2779,1046,20707
2,21755,230,0.0,2780,1046,20709
7,21762,231,1.0,2781,1046,20716
6,21768,231,0.0,2782,1046,20722
8,21776,231,0.0,2783,1046,20730
2,21778,231,0.0,2784,1046,20732
7,21785,231,0.0,2785,1046,20739
12,21797,231,0.0,2786,1046,20751
12,21809,231,0.0,2787,1046,20763
8,21817,231,0.0,2788,1046,20771
3,21820,231,0.0,2789,1046,20774
3,21823,231,0.0,2790,1046,20777
5,21828,231,0.0,2791,1046,20782
12,21840,231,0.0,2792,1046,20794
6,21846,231,0.0,2793,1046,20800
7,21853,231,0.0,2794,1046,20807
4,21857,231,0.0,2795,1046,20811
12,21869,231,0.0,2796,1046,20823
2,21871,231,0.0,2797,1046,20825
21,21892,231,0.0,2798,1046,20846
16,21908,231,0.0,2799,1046,20862
3,21911,231,0.0,2800,1046,20865
4,21915,231,0.0,2801,1046,20869
10,21925,231,0.0,2802,1046,20879
9,21934,231,0.0,2803,1046,20888
7,21941,232,1.0,2804,1046,20895
5,21946,232,0.0,2805,1046,20900
4,21950,232,0.0,2806,1046,20904
4,21954,232,0.0,2807,1046,20908
3,21957,232,0.0,2808,1046,20911
2,21959,232,0.0,2809,1046,20913
16,21975,232,0.0,2810,1046,20929
9,21984,232,0.0,2811,1046,20938
12,21996,232,0.0,2812,1046,20950
4,22000,232,0.0,2813,1046,20954
3,22003,232,0.0,2814,1046,20957
12,22015,232,0.0,2815,1046,20969
4,22019,232,0.0,2816,1046,20973
10,22029,232,0.0,2817,1046,20983
5,22034,232,0.0,2818,1046,20988
7,22041,232,0.0,2819,1046,20995
13,22054,232,0.0,2820,1046,21008
16,22070,232,0.0,2821,1046,21024
9,22079,232,0.0,2822,1046,21033
12,22091,232,0.0,2823,1046,21045
5,22096,232,0.0,2824,1046,21050
7,22103,233,1.0,2825,1046,21057
4,22107,233,0.0,2826,1046,21061
5,22112,233,0.0,2827,1046,21066
11,22123,233,0.0,2828,1046,21077
6,22129,233,0.0,2829,1046,21083
3,22132,233,0.0,2830,1046,21086
6,22138,233,0.0,2831,1046,21092
7,22145,234,1.0,2832,1046,21099
12,22157,234,0.0,2833,1046,21111
7,22164,235,1.0,2834,1046,21118
5,22169,235,0.0,2835,1046,21123
4,22173,235,0.0,2836,1046,21127
4,22177,235,0.0,2837,1046,21131
17,22194,235,0.0,2838,1046,21148
5,22199,235,0.0,2839,1046,21153
6,22205,235,0.0,2840,1046,21159
12,22217,235,0.0,2841,1046,21171
6,22223,235,0.0,2842,1046,21177
17,22240,236,1.0,2843,1046,21194
15,22255,236,0.0,2844,1046,21209
2,22257,236,0.0,2845,1046,21211
4,22261,236,0.0,2846,1046,21215
15,22276,236,0.0,2847,1046,21230
7,22283,236,0.0,2848,1046,21237
7,22290,237,1.0,2849,1046,21244
4,22294,237,0.0,2850,1046,21248
5,22299,237,0.0,2851,1046,21253
9,22308,237,0.0,2852,1046,21262
2,22310,237,0.0,2853,1046,21264
7,22317,238,1.0,2854,1046,21271
6,22323,238,0.0,2855,1046,21277
13,22336,238,0.0,2856,1046,21290
3,22339,238,0.0,2857,1046,21293
2,22341,238,0.0,2858,1046,21295
9,22350,238,0.0,2859,1046,21304
5,22355,238,0.0,2860,1046,21309
10,22365,238,0.0,2861,1046,21319
3,22368,238,0.0,2862,1046,21322
2,22370,238,0.0,2863,1046,21324
9,22379,238,0.0,2864,1046,21333
13,22392,238,0.0,2865,1046,21346
4,22396,238,0.0,2866,1046,21350
6,22402,238,0.0,2867,1046,21356
7,22409,239,1.0,2868,1046,21363
9,22418,239,0.0,2869,1046,21372
7,22425,240,1.0,2870,1046,21379
6,22431,240,0.0,2871,1046,21385
7,22438,241,1.0,2872,1046,21392
2,22440,241,0.0,2873,1046,21394
2,22442,241,0.0,2874,1046,21396
3,22445,241,0.0,2875,1046,21399
12,22457,241,0.0,2876,1046,21411
7,22464,242,1.0,2877,1046,21418
4,22468,242,0.0,2878,1046,21422
7,22475,243,1.0,2879,1046,21429
4,22479,243,0.0,2880,1046,21433
2,22481,243,0.0,2881,1046,21435
6,22487,243,0.0,2882,1046,21441
4,22491,243,0.0,2883,1046,21445
7,22498,243,0.0,2884,1046,21452
18,22516,243,0.0,2885,1046,21470
7,22523,244,1.0,2886,1046,21477
2,22525,244,0.0,2887,1046,21479
5,22530,244,0.0,2888,1046,21484
4,22534,244,0.0,2889,1046,21488
3,22537,244,0.0,2890,1046,21491
3,22540,244,0.0,2891,1046,21494
10,22550,244,0.0,2892,1046,21504
6,22556,244,0.0,2893,1046,21510
6,22562,244,0.0,2894,1046,21516
6,22568,244,0.0,2895,1046,21522
10,22578,244,0.0,2896,1046,21532
7,22585,245,1.0,2897,1046,21539
3,22588,245,0.0,2898,1046,21542
2,22590,245,0.0,2899,1046,21544
8,22598,245,0.0,2900,1046,21552
3,22601,245,0.0,2901,1046,21555
21,22622,245,0.0,2902,1046,21576
7,22629,246,1.0,2903,1046,21583
7,22636,247,1.0,2904,1046,21590
9,22645,247,0.0,2905,1046,21599
8,22653,247,0.0,2906,1046,21607
7,22660,247,0.0,2907,1046,21614
8,22668,247,0.0,2908,1046,21622
10,22678,247,0.0,2909,1046,21632
2,22680,247,0.0,2910,1046,21634
6,22686,247,0.0,2911,1046,21640
7,22693,247,0.0,2912,1046,21647
10,22703,247,0.0,2913,1046,21657
7,22710,248,1.0,2914,1046,21664
4,22714,248,0.0,2915,1046,21668
14,22728,248,0.0,2916,1046,21682
4,22732,248,0.0,2917,1046,21686
4,22736,248,0.0,2918,1046,21690
17,22753,248,0.0,2919,1046,21707
2,22755,248,0.0,2920,1046,21709
39,22794,248,0.0,2921,1046,21748
3,22797,248,0.0,2922,1046,21751
10,22807,248,0.0,2923,1046,21761
4,22811,248,0.0,2924,1046,21765
3,22814,248,0.0,2925,1046,21768
21,22835,248,0.0,2926,1046,21789
10,22845,248,0.0,2927,1046,21799
9,22854,248,0.0,2928,1046,21808
7,22861,249,1.0,2929,1046,21815
7,22868,250,1.0,2930,1046,21822
7,22875,251,1.0,2931,1046,21829
2,22877,251,0.0,2932,1046,21831
7,22884,251,0.0,2933,1046,21838
2,22886,251,0.0,2934,1046,21840
2,22888,251,0.0,2935,1046,21842
9,22897,251,0.0,2936,1046,21851
7,22904,252,1.0,2937,1046,21858
10,22914,252,0.0,2938,1046,21868
7,22921,253,1.0,2939,1046,21875
11,22932,254,1.0,2940,1046,21886
11,22943,255,1.0,2941,1046,21897
2,22945,255,0.0,2942,1046,21899
2,22947,255,0.0,2943,1046,21901
2,22949,255,0.0,2944,1046,21903
6,22955,255,0.0,2945,1046,21909
3,22958,255,0.0,2946,1046,21912
5,22963,255,0.0,2947,1046,21917
12,22975,255,0.0,2948,1046,21929
7,22982,255,0.0,2949,1046,21936
16,22998,255,0.0,2950,1046,21952
4,23002,255,0.0,2951,1046,21956
9,23011,255,0.0,2952,1046,21965
13,23024,255,0.0,2953,1046,21978
11,23035,255,0.0,2954,1046,21989
13,23048,255,0.0,2955,1046,22002
7,23055,255,0.0,2956,1046,22009
9,23064,255,0.0,2957,1046,22018
9,23073,255,0.0,2958,1046,22027
2,23075,255,0.0,2959,1046,22029
13,23088,255,0.0,2960,1046,22042
6,23094,255,0.0,2961,1046,22048
2,23096,255,0.0,2962,1046,22050
4,23100,255,0.0,2963,1046,22054
4,23104,255,0.0,2964,1046,22058
5,23109,255,0.0,2965,1046,22063
2,23111,255,0.0,2966,1046,22065
6,23117,255,0.0,2967,1046,22071
9,23126,255,0.0,2968,1046,22080
4,23130,255,0.0,2969,1046,22084
6,23136,255,0.0,2970,1046,22090
8,23144,255,0.0,2971,1046,22098
6,23150,255,0.0,2972,1046,22104
7,23157,256,1.0,2973,1046,22111
14,23171,256,0.0,2974,1046,22125
7,23178,257,1.0,2975,1046,22132
7,23185,258,1.0,2976,1046,22139
3,23188,258,0.0,2977,1046,22142
3,23191,258,0.0,2978,1046,22145
4,23195,258,0.0,2979,1046,22149
9,23204,258,0.0,2980,1046,22158
7,23211,259,1.0,2981,1046,22165
5,23216,259,0.0,2982,1046,22170
10,23226,259,0.0,2983,1046,22180
11,23237,259,0.0,2984,1046,22191
10,23247,259,0.0,2985,1046,22201
4,23251,259,0.0,2986,1046,22205
7,23258,260,1.0,2987,1046,22212
2,23260,260,0.0,2988,1046,22214
8,23268,260,0.0,2989,1046,22222
4,23272,260,0.0,2990,1046,22226
6,23278,260,0.0,2991,1046,22232
5,23283,260,0.0,2992,1046,22237
16,23299,260,0.0,2993,1046,22253
11,23310,261,1.0,2994,1046,22264
8,23318,261,0.0,2995,1046,22272
16,23334,261,0.0,2996,1046,22288
7,23341,262,1.0,2997,1046,22295
5,23346,262,0.0,2998,1046,22300
7,23353,262,0.0,2999,1046,22307
21,23374,262,0.0,3000,1046,22328
6,23380,262,0.0,3001,1046,22334
2,23382,262,0.0,3002,1046,22336
12,23394,262,0.0,3003,1046,22348
7,23401,263,1.0,3004,1046,22355
4,23405,263,0.0,3005,1046,22359
7,23412,264,1.0,3006,1046,22366
10,23422,264,0.0,3007,1046,22376
7,23429,265,1.0,3008,1046,22383
3,23432,265,0.0,3009,1046,22386
3,23435,265,0.0,3010,1046,22389
14,23449,265,0.0,3011,1046,22403
5,23454,265,0.0,3012,1046,22408
6,23460,265,0.0,3013,1046,22414
10,23470,265,0.0,3014,1046,22424
3,23473,265,0.0,3015,1046,22427
7,23480,266,1.0,3016,1046,22434
6,23486,266,0.0,3017,1046,22440
8,23494,266,0.0,3018,1046,22448
9,23503,266,0.0,3019,1046,22457
6,23509,266,0.0,3020,1046,22463
2,23511,266,0.0,3021,1046,22465
3,23514,266,0.0,3022,1046,22468
9,23523,266,0.0,3023,1046,22477
11,23534,266,0.0,3024,1046,22488
3,23537,266,0.0,3025,1046,22491
2,23539,266,0.0,3026,1046,22493
3,23542,266,0.0,3027,1046,22496
7,23549,267,1.0,3028,1046,22503
14,23563,267,0.0,3029,1046,22517
12,23575,267,0.0,3030,1046,22529
4,23579,267,0.0,3031,1046,22533
7,23586,268,1.0,3032,1046,22540
20,23606,268,0.0,3033,1046,22560
11,23617,268,0.0,3034,1046,22571
2,23619,268,0.0,3035,1046,22573
5,23624,268,0.0,3036,1046,22578
24,23648,268,0.0,3037,1046,22602
7,23655,268,0.0,3038,1046,22609
9,23664,268,0.0,3039,1046,22618
10,23674,268,0.0,3040,1046,22628
11,23685,268,0.0,3041,1046,22639
7,23692,269,1.0,3042,1046,22646
7,23699,269,0.0,3043,1046,22653
7,23706,270,1.0,3044,1046,22660
7,23713,271,1.0,3045,1046,22667
9,23722,271,0.0,3046,1046,22676
6,23728,271,0.0,3047,1046,22682
3,23731,271,0.0,3048,1046,22685
2,23733,271,0.0,3049,1046,22687
6,23739,271,0.0,3050,1046,22693
4,23743,271,0.0,3051,1046,22697
3,23746,271,0.0,3052,1046,22700
2,23748,271,0.0,3053,1046,22702
7,23755,272,1.0,3054,1046,22709
2,23757,272,0.0,3055,1046,22711
8,23765,272,0.0,3056,1046,22719
26,23791,273,1.0,3057,1046,22745
11,23802,273,0.0,3058,1046,22756
5,23807,273,0.0,3059,1046,22761
7,23814,274,1.0,3060,1046,22768
12,23826,274,0.0,3061,1046,22780
9,23835,274,0.0,3062,1046,22789
8,23843,274,0.0,3063,1046,22797
6,23849,274,0.0,3064,1046,22803
7,23856,275,1.0,3065,1046,22810
4,23860,275,0.0,3066,1046,22814
3,23863,275,0.0,3067,1046,22817
19,23882,275,0.0,3068,1046,22836
12,23894,275,0.0,3069,1046,22848
7,23901,276,1.0,3070,1046,22855
7,23908,277,1.0,3071,1046,22862
5,23913,277,0.0,3072,1046,22867
4,23917,277,0.0,3073,1046,22871
4,23921,277,0.0,3074,1046,22875
3,23924,277,0.0,3075,1046,22878
2,23926,277,0.0,3076,1046,22880
9,23935,277,0.0,3077,1046,22889
7,23942,278,1.0,3078,1046,22896
9,23951,278,0.0,3079,1046,22905
6,23957,278,0.0,3080,1046,22911
7,23964,279,1.0,3081,1046,22918
7,23971,280,1.0,3082,1046,22925
3,23974,280,0.0,3083,1046,22928
3,23977,280,0.0,3084,1046,22931
4,23981,280,0.0,3085,1046,22935
9,23990,280,0.0,3086,1046,22944
10,24000,280,0.0,3087,1046,22954
9,24009,280,0.0,3088,1046,22963
14,24023,280,0.0,3089,1046,22977
12,24035,280,0.0,3090,1046,22989
2,24037,280,0.0,3091,1046,22991
7,24044,281,1.0,3092,1046,22998
7,24051,282,1.0,3093,1046,23005
10,24061,282,0.0,3094,1046,23015
6,24067,282,0.0,3095,1046,23021
5,24072,282,0.0,3096,1046,23026
9,24081,282,0.0,3097,1046,23035
7,24088,283,1.0,3098,1046,23042
2,24090,283,0.0,3099,1046,23044
5,24095,283,0.0,3100,1046,23049
12,24107,283,0.0,3101,1046,23061
4,24111,283,0.0,3102,1046,23065
12,24123,283,0.0,3103,1046,23077
4,24127,283,0.0,3104,1046,23081
11,24138,283,0.0,3105,1046,23092
7,24145,284,1.0,3106,1046,23099
6,24151,284,0.0,3107,1046,23105
9,24160,284,0.0,3108,1046,23114
9,24169,284,0.0,3109,1046,23123
9,24178,284,0.0,3110,1046,23132
2,24180,284,0.0,3111,1046,23134
4,24184,284,0.0,3112,1046,23138
12,24196,284,0.0,3113,1046,23150
3,24199,284,0.0,3114,1046,23153
8,24207,284,0.0,3115,1046,23161
7,24214,285,1.0,3116,1046,23168
2,24216,285,0.0,3117,1046,23170
5,24221,285,0.0,3118,1046,23175
13,24234,285,0.0,3119,1046,23188
7,24241,286,1.0,3120,1046,23195
7,24248,287,1.0,3121,1046,23202
2,24250,287,0.0,3122,1046,23204
6,24256,287,0.0,3123,1046,23210
9,24265,287,0.0,3124,1046,23219
4,24269,287,0.0,3125,1046,23223
5,24274,287,0.0,3126,1046,23228
7,24281,288,1.0,3127,1046,23235
9,24290,288,0.0,3128,1046,23244
12,24302,288,0.0,3129,1046,23256
8,24310,288,0.0,3130,1046,23264
6,24316,288,0.0,3131,1046,23270
4,24320,288,0.0,3132,1046,23274
10,24330,288,0.0,3133,1046,23284
8,24338,288,0.0,3134,1046,23292
6,24344,288,0.0,3135,1046,23298
4,24348,288,0.0,3136,1046,23302
7,24355,289,1.0,3137,1046,23309
7,24362,290,1.0,3138,1046,23316
6,24368,290,0.0,3139,1046,23322
2,24370,290,0.0,3140,1046,23324
5,24375,290,0.0,3141,1046,23329
2,24377,290,0.0,3142,1046,23331
7,24384,290,0.0,3143,1046,23338
9,24393,290,0.0,3144,1046,23347
2,24395,290,0.0,3145,1046,23349
7,24402,291,1.0,3146,1046,23356
4,24406,291,0.0,3147,1046,23360
2,24408,291,0.0,3148,1046,23362
9,24417,291,0.0,3149,1046,23371
5,24422,291,0.0,3150,1046,23376
4,24426,291,0.0,3151,1046,23380
2,24428,291,0.0,3152,1046,23382
7,24435,292,1.0,3153,1046,23389
9,24444,292,0.0,3154,1046,23398
3,24447,292,0.0,3155,1046,23401
14,24461,292,0.0,3156,1046,23415
2,24463,292,0.0,3157,1046,23417
7,24470,293,1.0,3158,1046,23424
7,24477,294,1.0,3159,1046,23431
6,24483,294,0.0,3160,1046,23437
6,24489,294,0.0,3161,1046,23443
13,24502,294,0.0,3162,1046,23456
7,24509,294,0.0,3163,1046,23463
2,24511,294,0.0,3164,1046,23465
3,24514,294,0.0,3165,1046,23468
4,24518,294,0.0,3166,1046,23472
11,24529,295,1.0,3167,1046,23483
10,24539,295,0.0,3168,1046,23493
2,24541,295,0.0,3169,1046,23495
4,24545,295,0.0,3170,1046,23499
7,24552,296,1.0,3171,1046,23506
7,24559,297,1.0,3172,1046,23513
10,24569,297,0.0,3173,1046,23523
4,24573,297,0.0,3174,1046,23527
6,24579,297,0.0,3175,1046,23533
6,24585,297,0.0,3176,1046,23539
2,24587,297,0.0,3177,1046,23541
3,24590,297,0.0,3178,1046,23544
15,24605,297,0.0,3179,1046,23559
5,24610,297,0.0,3180,1046,23564
11,24621,298,1.0,3181,1046,23575
4,24625,298,0.0,3182,1046,23579
7,24632,299,1.0,3183,1046,23586
9,24641,299,0.0,3184,1046,23595
7,24648,300,1.0,3185,1046,23602
10,24658,300,0.0,3186,1046,23612
9,24667,300,0.0,3187,1046,23621
11,24678,301,1.0,3188,1046,23632
7,24685,301,0.0,3189,1046,23639
10,24695,301,0.0,3190,1046,23649
10,24705,301,0.0,3191,1046,23659
7,24712,302,1.0,3192,1046,23666
3,24715,302,0.0,3193,1046,23669
7,24722,303,1.0,3194,1046,23676
9,24731,303,0.0,3195,1046,23685
18,24749,303,0.0,3196,1046,23703
9,24758,303,0.0,3197,1046,23712
10,24768,303,0.0,3198,1046,23722
5,24773,303,0.0,3199,1046,23727
6,24779,303,0.0,3200,1046,23733
12,24791,303,0.0,3201,1046,23745
12,24803,303,0.0,3202,1046,23757
4,24807,303,0.0,3203,1046,23761
10,24817,303,0.0,3204,1046,23771
3,24820,303,0.0,3205,1046,23774
7,24827,303,0.0,3206,1046,23781
7,24834,304,1.0,3207,1046,23788
4,24838,304,0.0,3208,1046,23792
2,24840,304,0.0,3209,1046,23794
2,24842,304,0.0,3210,1046,23796
22,24864,304,0.0,3211,1046,23818
9,24873,304,0.0,3212,1046,23827
6,24879,304,0.0,3213,1046,23833
9,24888,304,0.0,3214,1046,23842
12,24900,304,0.0,3215,1046,23854
12,24912,304,0.0,3216,1046,23866
13,24925,304,0.0,3217,1046,23879
7,24932,305,1.0,3218,1046,23886
4,24936,305,0.0,3219,1046,23890
12,24948,305,0.0,3220,1046,23902
8,24956,305,0.0,3221,1046,23910
9,24965,305,0.0,3222,1046,23919
7,24972,306,1.0,3223,1046,23926
7,24979,307,1.0,3224,1046,23933
7,24986,308,1.0,3225,1046,23940
9,24995,308,0.0,3226,1046,23949
27,25022,308,0.0,3227,1046,23976
2,25024,308,0.0,3228,1046,23978
7,25031,308,0.0,3229,1046,23985
5,25036,308,0.0,3230,1046,23990
6,25042,308,0.0,3231,1046,23996
10,25052,308,0.0,3232,1046,24006
6,25058,308,0.0,3233,1046,24012
3,25061,308,0.0,3234,1046,24015
9,25070,308,0.0,3235,1046,24024
7,25077,309,1.0,3236,1046,24031
4,25081,309,0.0,3237,1046,24035
10,25091,309,0.0,3238,1046,24045
7,25098,310,1.0,3239,1046,24052
7,25105,310,0.0,3240,1046,24059
7,25112,311,1.0,3241,1046,24066
7,25119,312,1.0,3242,1046,24073
6,25125,312,0.0,3243,1046,24079
5,25130,312,0.0,3244,1046,24084
3,25133,312,0.0,3245,1046,24087
17,25150,312,0.0,3246,1046,24104
23,25173,312,0.0,3247,1046,24127
7,25180,313,1.0,3248,1046,24134
7,25187,314,1.0,3249,1046,24141
9,25196,314,0.0,3250,1046,24150
5,25201,314,0.0,3251,1046,24155
16,25217,314,0.0,3252,1046,24171
8,25225,314,0.0,3253,1046,24179
9,25234,314,0.0,3254,1046,24188
12,25246,314,0.0,3255,1046,24200
9,25255,314,0.0,3256,1046,24209
6,25261,314,0.0,3257,1046,24215
9,25270,314,0.0,3258,1046,24224
7,25277,314,0.0,3259,1046,24231
3,25280,314,0.0,3260,1046,24234
7,25287,314,0.0,3261,1046,24241
12,25299,314,0.0,3262,1046,24253
6,25305,314,0.0,3263,1046,24259
2,25307,314,0.0,3264,1046,24261
13,25320,314,0.0,3265,1046,24274
2,25322,314,0.0,3266,1046,24276
3,25325,314,0.0,3267,1046,24279
10,25335,314,0.0,3268,1046,24289
6,25341,314,0.0,3269,1046,24295
17,25358,314,0.0,3270,1046,24312
14,25372,314,0.0,3271,1046,24326
8,25380,314,0.0,3272,1046,24334
3,25383,314,0.0,3273,1046,24337
8,25391,314,0.0,3274,1046,24345
9,25400,314,0.0,3275,1046,24354
4,25404,314,0.0,3276,1046,24358
7,25411,315,1.0,3277,1046,24365
7,25418,315,0.0,3278,1046,24372
7,25425,316,1.0,3279,1046,24379
3,25428,316,0.0,3280,1046,24382
2,25430,316,0.0,3281,1046,24384
4,25434,316,0.0,3282,1046,24388
3,25437,316,0.0,3283,1046,24391
2,25439,316,0.0,3284,1046,24393
8,25447,316,0.0,3285,1046,24401
7,25454,316,0.0,3286,1046,24408
7,25461,317,1.0,3287,1046,24415
3,25464,317,0.0,3288,1046,24418
9,25473,317,0.0,3289,1046,24427
6,25479,317,0.0,3290,1046,24433
3,25482,317,0.0,3291,1046,24436
9,25491,317,0.0,3292,1046,24445
7,25498,318,1.0,3293,1046,24452
2,25500,318,0.0,3294,1046,24454
10,25510,318,0.0,3295,1046,24464
23,25533,318,0.0,3296,1046,24487
6,25539,318,0.0,3297,1046,24493
9,25548,318,0.0,3298,1046,24502
5,25553,318,0.0,3299,1046,24507
7,25560,319,1.0,3300,1046,24514
13,25573,319,0.0,3301,1046,24527
2,25575,319,0.0,3302,1046,24529
2,25577,319,0.0,3303,1046,24531
12,25589,319,0.0,3304,1046,24543
4,25593,319,0.0,3305,1046,24547
10,25603,319,0.0,3306,1046,24557
7,25610,320,1.0,3307,1046,24564
6,25616,320,0.0,3308,1046,24570
2,25618,320,0.0,3309,1046,24572
7,25625,321,1.0,3310,1046,24579
4,25629,321,0.0,3311,1046,24583
7,25636,322,1.0,3312,1046,24590
7,25643,323,1.0,3313,1046,24597
8,25651,323,0.0,3314,1046,24605
12,25663,323,0.0,3315,1046,24617
6,25669,323,0.0,3316,1046,24623
5,25674,323,0.0,3317,1046,24628
7,25681,323,0.0,3318,1046,24635
7,25688,324,1.0,3319,1046,24642
10,25698,324,0.0,3320,1046,24652
19,25717,324,0.0,3321,1046,24671
7,25724,325,1.0,3322,1046,24678
7,25731,326,1.0,3323,1046,24685
2,25733,326,0.0,3324,1046,24687
9,25742,326,0.0,3325,1046,24696
7,25749,327,1.0,3326,1046,24703
4,25753,327,0.0,3327,1046,24707
3,25756,327,0.0,3328,1046,24710
4,25760,327,0.0,3329,1046,24714
4,25764,327,0.0,3330,1046,24718
10,25774,327,0.0,3331,1046,24728
3,25777,327,0.0,3332,1046,24731
7,25784,328,1.0,3333,1046,24738
15,25799,328,0.0,3334,1046,24753
5,25804,328,0.0,3335,1046,24758
12,25816,328,0.0,3336,1046,24770
12,25828,328,0.0,3337,1046,24782
5,25833,328,0.0,3338,1046,24787
5,25838,328,0.0,3339,1046,24792
3,25841,328,0.0,3340,1046,24795
6,25847,328,0.0,3341,1046,24801
5,25852,328,0.0,3342,1046,24806
8,25860,328,0.0,3343,1046,24814
2,25862,328,0.0,3344,1046,24816
2,25864,328,0.0,3345,1046,24818
3,25867,328,0.0,3346,1046,24821
10,25877,328,0.0,3347,1046,24831
6,25883,328,0.0,3348,1046,24837
10,25893,328,0.0,3349,1046,24847
20,25913,328,0.0,3350,1046,24867
