iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,26687,2405,1.0,4418,422,26265
6,26693,2405,0.0,4419,422,26271
2,26695,2405,0.0,4420,422,26273
4,26699,2405,0.0,4421,422,26277
6,26705,2406,1.0,4422,422,26283
7,26712,2406,0.0,4423,422,26290
4,26716,2406,0.0,4424,422,26294
19,26735,2407,1.0,4425,422,26313
6,26741,2408,1.0,4426,422,26319
5,26746,2408,0.0,4427,422,26324
8,26754,2408,0.0,4428,422,26332
6,26760,2409,1.0,4429,422,26338
6,26766,2410,1.0,4430,422,26344
6,26772,2411,1.0,4431,422,26350
8,26780,2412,1.0,4432,422,26358
3,26783,2412,0.0,4433,422,26361
3,26786,2412,0.0,4434,422,26364
4,26790,2412,0.0,4435,422,26368
6,26796,2413,1.0,4436,422,26374
3,26799,2413,0.0,4437,422,26377
6,26805,2414,1.0,4438,422,26383
6,26811,2415,1.0,4439,422,26389
6,26817,2416,1.0,4440,422,26395
10,26827,2417,1.0,4441,422,26405
4,26831,2417,0.0,4442,422,26409
10,26841,2417,0.0,4443,422,26419
5,26846,2417,0.0,4444,422,26424
4,26850,2417,0.0,4445,422,26428
8,26858,2418,1.0,4446,422,26436
6,26864,2419,1.0,4447,422,26442
4,26868,2419,0.0,4448,422,26446
7,26875,2420,1.0,4449,422,26453
6,26881,2421,1.0,4450,422,26459
6,26887,2422,1.0,4451,422,26465
2,26889,2422,0.0,4452,422,26467
7,26896,2423,1.0,4453,422,26474
4,26900,2423,0.0,4454,422,26478
10,26910,2423,0.0,4455,422,26488
10,26920,2424,1.0,4456,422,26498
13,26933,2425,1.0,4457,422,26511
2,26935,2425,0.0,4458,422,26513
6,26941,2426,1.0,4459,422,26519
4,26945,2426,0.0,4460,422,26523
7,26952,2427,1.0,4461,422,26530
6,26958,2428,1.0,4462,422,26536
6,26964,2428,0.0,4463,422,26542
2,26966,2428,0.0,4464,422,26544
8,26974,2429,1.0,4465,422,26552
10,26984,2429,0.0,4466,422,26562
6,26990,2430,1.0,4467,422,26568
9,26999,2431,1.0,4468,422,26577
2,27001,2431,0.0,4469,422,26579
7,27008,2432,1.0,4470,422,26586
6,27014,2433,1.0,4471,422,26592
13,27027,2433,0.0,4472,422,26605
6,27033,2434,1.0,4473,422,26611
9,27042,2435,1.0,4474,422,26620
7,27049,2436,1.0,4475,422,26627
6,27055,2437,1.0,4476,422,26633
6,27061,2438,1.0,4477,422,26639
6,27067,2439,1.0,4478,422,26645
7,27074,2439,0.0,4479,422,26652
13,27087,2440,1.0,4480,422,26665
7,27094,2441,1.0,4481,422,26672
7,27101,2441,0.0,4482,422,26679
8,27109,2442,1.0,4483,422,26687
6,27115,2443,1.0,4484,422,26693
7,27122,2444,1.0,4485,422,26700
2,27124,2444,0.0,4486,422,26702
7,27131,2445,1.0,4487,422,26709
4,27135,2445,0.0,4488,422,26713
6,27141,2446,1.0,4489,422,26719
6,27147,2447,1.0,4490,422,26725
9,27156,2448,1.0,4491,422,26734
8,27164,2449,1.0,4492,422,26742
11,27175,2450,1.0,4493,422,26753
2,27177,2450,0.0,4494,422,26755
10,27187,2451,1.0,4495,422,26765
4,27191,2451,0.0,4496,422,26769
5,27196,2451,0.0,4497,422,26774
6,27202,2452,1.0,4498,422,26780
7,27209,2453,1.0,4499,422,26787
16,27225,2454,1.0,4500,422,26803
7,27232,2455,1.0,4501,422,26810
3,27235,2455,0.0,4502,422,26813
10,27245,2456,1.0,4503,422,26823
6,27251,2457,1.0,4504,422,26829
6,27257,2458,1.0,4505,422,26835
9,27266,2459,1.0,4506,422,26844
7,27273,2460,1.0,4507,422,26851
9,27282,2461,1.0,4508,422,26860
6,27288,2462,1.0,4509,422,26866
14,27302,2463,1.0,4510,422,26880
6,27308,2464,1.0,4511,422,26886
7,27315,2465,1.0,4512,422,26893
6,27321,2466,1.0,4513,422,26899
4,27325,2466,0.0,4514,422,26903
6,27331,2467,1.0,4515,422,26909
8,27339,2468,1.0,4516,422,26917
7,27346,2469,1.0,4517,422,26924
8,27354,2470,1.0,4518,422,26932
2,27356,2470,0.0,4519,422,26934
6,27362,2470,0.0,4520,422,26940
7,27369,2470,0.0,4521,422,26947
7,27376,2471,1.0,4522,422,26954
8,27384,2472,1.0,4523,422,26962
8,27392,2473,1.0,4524,422,26970
6,27398,2474,1.0,4525,422,26976
6,27404,2475,1.0,4526,422,26982
11,27415,2476,1.0,4527,422,26993
9,27424,2477,1.0,4528,422,27002
4,27428,2477,0.0,4529,422,27006
8,27436,2477,0.0,4530,422,27014
2,27438,2477,0.0,4531,422,27016
2,27440,2477,0.0,4532,422,27018
4,27444,2477,0.0,4533,422,27022
4,27448,2477,0.0,4534,422,27026
6,27454,2478,1.0,4535,422,27032
3,27457,2478,0.0,4536,422,27035
3,27460,2478,0.0,4537,422,27038
7,27467,2479,1.0,4538,422,27045
8,27475,2480,1.0,4539,422,27053
2,27477,2480,0.0,4540,422,27055
6,27483,2481,1.0,4541,422,27061
8,27491,2482,1.0,4542,422,27069
7,27498,2483,1.0,4543,422,27076
2,27500,2483,0.0,4544,422,27078
7,27507,2484,1.0,4545,422,27085
7,27514,2485,1.0,4546,422,27092
5,27519,2485,0.0,4547,422,27097
7,27526,2486,1.0,4548,422,27104
3,27529,2486,0.0,4549,422,27107
3,27532,2486,0.0,4550,422,27110
2,27534,2486,0.0,4551,422,27112
7,27541,2487,1.0,4552,422,27119
8,27549,2488,1.0,4553,422,27127
8,27557,2489,1.0,4554,422,27135
10,27567,2490,1.0,4555,422,27145
4,27571,2490,0.0,4556,422,27149
8,27579,2491,1.0,4557,422,27157
5,27584,2491,0.0,4558,422,27162
6,27590,2492,1.0,4559,422,27168
6,27596,2493,1.0,4560,422,27174
6,27602,2494,1.0,4561,422,27180
7,27609,2495,1.0,4562,422,27187
6,27615,2496,1.0,4563,422,27193
6,27621,2497,1.0,4564,422,27199
6,27627,2498,1.0,4565,422,27205
6,27633,2499,1.0,4566,422,27211
2,27635,2499,0.0,4567,422,27213
2,27637,2499,0.0,4568,422,27215
2,27639,2499,0.0,4569,422,27217
7,27646,2500,1.0,4570,422,27224
5,27651,2500,0.0,4571,422,27229
6,27657,2501,1.0,4572,422,27235
6,27663,2502,1.0,4573,422,27241
6,27669,2503,1.0,4574,422,27247
7,27676,2504,1.0,4575,422,27254
6,27682,2505,1.0,4576,422,27260
5,27687,2505,0.0,4577,422,27265
10,27697,2506,1.0,4578,422,27275
2,27699,2506,0.0,4579,422,27277
6,27705,2507,1.0,4580,422,27283
2,27707,2507,0.0,4581,422,27285
9,27716,2507,0.0,4582,422,27294
6,27722,2507,0.0,4583,422,27300
2,27724,2507,0.0,4584,422,27302
6,27730,2508,1.0,4585,422,27308
2,27732,2508,0.0,4586,422,27310
6,27738,2509,1.0,4587,422,27316
10,27748,2509,0.0,4588,422,27326
3,27751,2509,0.0,4589,422,27329
6,27757,2510,1.0,4590,422,27335
3,27760,2510,0.0,4591,422,27338
8,27768,2511,1.0,4592,422,27346
9,27777,2512,1.0,4593,422,27355
11,27788,2513,1.0,4594,422,27366
4,27792,2513,0.0,4595,422,27370
3,27795,2513,0.0,4596,422,27373
8,27803,2514,1.0,4597,422,27381
7,27810,2515,1.0,4598,422,27388
4,27814,2515,0.0,4599,422,27392
2,27816,2515,0.0,4600,422,27394
6,27822,2516,1.0,4601,422,27400
10,27832,2516,0.0,4602,422,27410
6,27838,2517,1.0,4603,422,27416
2,27840,2517,0.0,4604,422,27418
5,27845,2517,0.0,4605,422,27423
8,27853,2518,1.0,4606,422,27431
3,27856,2518,0.0,4607,422,27434
5,27861,2518,0.0,4608,422,27439
17,27878,2519,1.0,4609,422,27456
2,27880,2519,0.0,4610,422,27458
7,27887,2520,1.0,4611,422,27465
2,27889,2520,0.0,4612,422,27467
10,27899,2521,1.0,4613,422,27477
4,27903,2521,0.0,4614,422,27481
6,27909,2522,1.0,4615,422,27487
4,27913,2522,0.0,4616,422,27491
6,27919,2523,1.0,4617,422,27497
6,27925,2524,1.0,4618,422,27503
6,27931,2525,1.0,4619,422,27509
6,27937,2526,1.0,4620,422,27515
2,27939,2526,0.0,4621,422,27517
4,27943,2526,0.0,4622,422,27521
7,27950,2527,1.0,4623,422,27528
2,27952,2527,0.0,4624,422,27530
3,27955,2527,0.0,4625,422,27533
2,27957,2527,0.0,4626,422,27535
9,27966,2527,0.0,4627,422,27544
8,27974,2527,0.0,4628,422,27552
14,27988,2528,1.0,4629,422,27566
4,27992,2528,0.0,4630,422,27570
12,28004,2529,1.0,4631,422,27582
6,28010,2530,1.0,4632,422,27588
9,28019,2531,1.0,4633,422,27597
7,28026,2531,0.0,4634,422,27604
8,28034,2531,0.0,4635,422,27612
7,28041,2532,1.0,4636,422,27619
14,28055,2533,1.0,4637,422,27633
2,28057,2533,0.0,4638,422,27635
5,28062,2533,0.0,4639,422,27640
6,28068,2534,1.0,4640,422,27646
9,28077,2534,0.0,4641,422,27655
9,28086,2535,1.0,4642,422,27664
6,28092,2536,1.0,4643,422,27670
7,28099,2537,1.0,4644,422,27677
6,28105,2538,1.0,4645,422,27683
14,28119,2539,1.0,4646,422,27697
6,28125,2540,1.0,4647,422,27703
8,28133,2541,1.0,4648,422,27711
7,28140,2542,1.0,4649,422,27718
7,28147,2543,1.0,4650,422,27725
6,28153,2544,1.0,4651,422,27731
6,28159,2545,1.0,4652,422,27737
9,28168,2546,1.0,4653,422,27746
8,28176,2547,1.0,4654,422,27754
2,28178,2547,0.0,4655,422,27756
4,28182,2547,0.0,4656,422,27760
2,28184,2547,0.0,4657,422,27762
11,28195,2547,0.0,4658,422,27773
7,28202,2547,0.0,4659,422,27780
4,28206,2547,0.0,4660,422,27784
8,28214,2548,1.0,4661,422,27792
4,28218,2548,0.0,4662,422,27796
9,28227,2549,1.0,4663,422,27805
6,28233,2550,1.0,4664,422,27811
2,28235,2550,0.0,4665,422,27813
13,28248,2551,1.0,4666,422,27826
7,28255,2552,1.0,4667,422,27833
2,28257,2552,0.0,4668,422,27835
9,28266,2553,1.0,4669,422,27844
7,28273,2554,1.0,4670,422,27851
10,28283,2555,1.0,4671,422,27861
9,28292,2556,1.0,4672,422,27870
6,28298,2557,1.0,4673,422,27876
4,28302,2557,0.0,4674,422,27880
2,28304,2557,0.0,4675,422,27882
8,28312,2558,1.0,4676,422,27890
3,28315,2558,0.0,4677,422,27893
2,28317,2558,0.0,4678,422,27895
6,28323,2559,1.0,4679,422,27901
3,28326,2559,0.0,4680,422,27904
3,28329,2559,0.0,4681,422,27907
6,28335,2559,0.0,4682,422,27913
4,28339,2559,0.0,4683,422,27917
17,28356,2560,1.0,4684,422,27934
2,28358,2560,0.0,4685,422,27936
3,28361,2560,0.0,4686,422,27939
6,28367,2560,0.0,4687,422,27945
6,28373,2561,1.0,4688,422,27951
2,28375,2561,0.0,4689,422,27953
4,28379,2561,0.0,4690,422,27957
7,28386,2562,1.0,4691,422,27964
7,28393,2563,1.0,4692,422,27971
6,28399,2564,1.0,4693,422,27977
5,28404,2564,0.0,4694,422,27982
9,28413,2565,1.0,4695,422,27991
11,28424,2566,1.0,4696,422,28002
6,28430,2567,1.0,4697,422,28008
8,28438,2568,1.0,4698,422,28016
6,28444,2569,1.0,4699,422,28022
6,28450,2570,1.0,4700,422,28028
4,28454,2570,0.0,4701,422,28032
9,28463,2571,1.0,4702,422,28041
2,28465,2571,0.0,4703,422,28043
7,28472,2572,1.0,4704,422,28050
6,28478,2573,1.0,4705,422,28056
3,28481,2573,0.0,4706,422,28059
9,28490,2574,1.0,4707,422,28068
2,28492,2574,0.0,4708,422,28070
2,28494,2574,0.0,4709,422,28072
6,28500,2574,0.0,4710,422,28078
3,28503,2574,0.0,4711,422,28081
11,28514,2575,1.0,4712,422,28092
4,28518,2575,0.0,4713,422,28096
6,28524,2576,1.0,4714,422,28102
6,28530,2577,1.0,4715,422,28108
4,28534,2577,0.0,4716,422,28112
5,28539,2577,0.0,4717,422,28117
6,28545,2578,1.0,4718,422,28123
10,28555,2579,1.0,4719,422,28133
7,28562,2580,1.0,4720,422,28140
6,28568,2581,1.0,4721,422,28146
6,28574,2582,1.0,4722,422,28152
2,28576,2582,0.0,4723,422,28154
7,28583,2583,1.0,4724,422,28161
6,28589,2584,1.0,4725,422,28167
6,28595,2585,1.0,4726,422,28173
4,28599,2585,0.0,4727,422,28177
8,28607,2586,1.0,4728,422,28185
6,28613,2587,1.0,4729,422,28191
3,28616,2587,0.0,4730,422,28194
6,28622,2588,1.0,4731,422,28200
12,28634,2589,1.0,4732,422,28212
6,28640,2590,1.0,4733,422,28218
7,28647,2591,1.0,4734,422,28225
3,28650,2591,0.0,4735,422,28228
6,28656,2591,0.0,4736,422,28234
6,28662,2592,1.0,4737,422,28240
10,28672,2593,1.0,4738,422,28250
7,28679,2594,1.0,4739,422,28257
7,28686,2595,1.0,4740,422,28264
6,28692,2596,1.0,4741,422,28270
2,28694,2596,0.0,4742,422,28272
2,28696,2596,0.0,4743,422,28274
7,28703,2597,1.0,4744,422,28281
9,28712,2598,1.0,4745,422,28290
7,28719,2599,1.0,4746,422,28297
9,28728,2600,1.0,4747,422,28306
9,28737,2601,1.0,4748,422,28315
6,28743,2601,0.0,4749,422,28321
5,28748,2601,0.0,4750,422,28326
14,28762,2602,1.0,4751,422,28340
6,28768,2603,1.0,4752,422,28346
8,28776,2604,1.0,4753,422,28354
11,28787,2605,1.0,4754,422,28365
8,28795,2606,1.0,4755,422,28373
6,28801,2607,1.0,4756,422,28379
11,28812,2608,1.0,4757,422,28390
8,28820,2609,1.0,4758,422,28398
5,28825,2609,0.0,4759,422,28403
5,28830,2609,0.0,4760,422,28408
9,28839,2610,1.0,4761,422,28417
7,28846,2611,1.0,4762,422,28424
6,28852,2612,1.0,4763,422,28430
3,28855,2612,0.0,4764,422,28433
5,28860,2612,0.0,4765,422,28438
6,28866,2613,1.0,4766,422,28444
7,28873,2614,1.0,4767,422,28451
3,28876,2614,0.0,4768,422,28454
4,28880,2614,0.0,4769,422,28458
4,28884,2614,0.0,4770,422,28462
6,28890,2615,1.0,4771,422,28468
2,28892,2615,0.0,4772,422,28470
4,28896,2615,0.0,4773,422,28474
10,28906,2616,1.0,4774,422,28484
6,28912,2617,1.0,4775,422,28490
7,28919,2618,1.0,4776,422,28497
7,28926,2619,1.0,4777,422,28504
7,28933,2620,1.0,4778,422,28511
9,28942,2621,1.0,4779,422,28520
6,28948,2621,0.0,4780,422,28526
6,28954,2621,0.0,4781,422,28532
8,28962,2622,1.0,4782,422,28540
3,28965,2622,0.0,4783,422,28543
6,28971,2622,0.0,4784,422,28549
8,28979,2622,0.0,4785,422,28557
10,28989,2623,1.0,4786,422,28567
12,29001,2624,1.0,4787,422,28579
3,29004,2624,0.0,4788,422,28582
3,29007,2624,0.0,4789,422,28585
4,29011,2624,0.0,4790,422,28589
7,29018,2625,1.0,4791,422,28596
6,29024,2626,1.0,4792,422,28602
3,29027,2626,0.0,4793,422,28605
9,29036,2627,1.0,4794,422,28614
14,29050,2628,1.0,4795,422,28628
9,29059,2629,1.0,4796,422,28637
3,29062,2629,0.0,4797,422,28640
6,29068,2630,1.0,4798,422,28646
8,29076,2631,1.0,4799,422,28654
8,29084,2631,0.0,4800,422,28662
4,29088,2631,0.0,4801,422,28666
5,29093,2631,0.0,4802,422,28671
6,29099,2632,1.0,4803,422,28677
6,29105,2633,1.0,4804,422,28683
3,29108,2633,0.0,4805,422,28686
7,29115,2634,1.0,4806,422,28693
7,29122,2635,1.0,4807,422,28700
10,29132,2636,1.0,4808,422,28710
12,29144,2637,1.0,4809,422,28722
6,29150,2638,1.0,4810,422,28728
6,29156,2638,0.0,4811,422,28734
3,29159,2638,0.0,4812,422,28737
9,29168,2639,1.0,4813,422,28746
6,29174,2640,1.0,4814,422,28752
3,29177,2640,0.0,4815,422,28755
6,29183,2641,1.0,4816,422,28761
7,29190,2642,1.0,4817,422,28768
4,29194,2642,0.0,4818,422,28772
7,29201,2643,1.0,4819,422,28779
2,29203,2643,0.0,4820,422,28781
9,29212,2644,1.0,4821,422,28790
6,29218,2645,1.0,4822,422,28796
13,29231,2646,1.0,4823,422,28809
6,29237,2647,1.0,4824,422,28815
7,29244,2648,1.0,4825,422,28822
8,29252,2649,1.0,4826,422,28830
12,29264,2650,1.0,4827,422,28842
10,29274,2651,1.0,4828,422,28852
6,29280,2652,1.0,4829,422,28858
7,29287,2652,0.0,4830,422,28865
8,29295,2653,1.0,4831,422,28873
7,29302,2654,1.0,4832,422,28880
2,29304,2654,0.0,4833,422,28882
7,29311,2655,1.0,4834,422,28889
7,29318,2656,1.0,4835,422,28896
2,29320,2656,0.0,4836,422,28898
2,29322,2656,0.0,4837,422,28900
6,29328,2657,1.0,4838,422,28906
9,29337,2658,1.0,4839,422,28915
7,29344,2659,1.0,4840,422,28922
7,29351,2660,1.0,4841,422,28929
9,29360,2661,1.0,4842,422,28938
6,29366,2662,1.0,4843,422,28944
8,29374,2663,1.0,4844,422,28952
6,29380,2664,1.0,4845,422,28958
13,29393,2665,1.0,4846,422,28971
11,29404,2666,1.0,4847,422,28982
7,29411,2667,1.0,4848,422,28989
8,29419,2667,0.0,4849,422,28997
6,29425,2668,1.0,4850,422,29003
9,29434,2668,0.0,4851,422,29012
6,29440,2669,1.0,4852,422,29018
6,29446,2670,1.0,4853,422,29024
7,29453,2671,1.0,4854,422,29031
7,29460,2672,1.0,4855,422,29038
9,29469,2673,1.0,4856,422,29047
3,29472,2673,0.0,4857,422,29050
10,29482,2674,1.0,4858,422,29060
3,29485,2674,0.0,4859,422,29063
6,29491,2675,1.0,4860,422,29069
2,29493,2675,0.0,4861,422,29071
11,29504,2676,1.0,4862,422,29082
8,29512,2676,0.0,4863,422,29090
8,29520,2677,1.0,4864,422,29098
7,29527,2677,0.0,4865,422,29105
6,29533,2678,1.0,4866,422,29111
6,29539,2679,1.0,4867,422,29117
7,29546,2680,1.0,4868,422,29124
7,29553,2681,1.0,4869,422,29131
3,29556,2681,0.0,4870,422,29134
6,29562,2681,0.0,4871,422,29140
7,29569,2681,0.0,4872,422,29147
6,29575,2682,1.0,4873,422,29153
10,29585,2683,1.0,4874,422,29163
8,29593,2684,1.0,4875,422,29171
5,29598,2684,0.0,4876,422,29176
6,29604,2685,1.0,4877,422,29182
11,29615,2686,1.0,4878,422,29193
9,29624,2686,0.0,4879,422,29202
8,29632,2687,1.0,4880,422,29210
7,29639,2688,1.0,4881,422,29217
7,29646,2689,1.0,4882,422,29224
9,29655,2690,1.0,4883,422,29233
2,29657,2690,0.0,4884,422,29235
3,29660,2690,0.0,4885,422,29238
5,29665,2690,0.0,4886,422,29243
8,29673,2691,1.0,4887,422,29251
7,29680,2692,1.0,4888,422,29258
11,29691,2693,1.0,4889,422,29269
8,29699,2694,1.0,4890,422,29277
2,29701,2694,0.0,4891,422,29279
6,29707,2695,1.0,4892,422,29285
6,29713,2696,1.0,4893,422,29291
10,29723,2696,0.0,4894,422,29301
4,29727,2696,0.0,4895,422,29305
8,29735,2697,1.0,4896,422,29313
3,29738,2697,0.0,4897,422,29316
6,29744,2698,1.0,4898,422,29322
8,29752,2699,1.0,4899,422,29330
7,29759,2700,1.0,4900,422,29337
6,29765,2701,1.0,4901,422,29343
8,29773,2702,1.0,4902,422,29351
4,29777,2702,0.0,4903,422,29355
3,29780,2702,0.0,4904,422,29358
7,29787,2703,1.0,4905,422,29365
6,29793,2704,1.0,4906,422,29371
6,29799,2705,1.0,4907,422,29377
8,29807,2706,1.0,4908,422,29385
2,29809,2706,0.0,4909,422,29387
5,29814,2706,0.0,4910,422,29392
2,29816,2706,0.0,4911,422,29394
8,29824,2707,1.0,4912,422,29402
6,29830,2708,1.0,4913,422,29408
8,29838,2709,1.0,4914,422,29416
6,29844,2710,1.0,4915,422,29422
6,29850,2710,0.0,4916,422,29428
13,29863,2711,1.0,4917,422,29441
6,29869,2712,1.0,4918,422,29447
4,29873,2712,0.0,4919,422,29451
2,29875,2712,0.0,4920,422,29453
7,29882,2713,1.0,4921,422,29460
4,29886,2713,0.0,4922,422,29464
6,29892,2714,1.0,4923,422,29470
8,29900,2714,0.0,4924,422,29478
8,29908,2715,1.0,4925,422,29486
11,29919,2716,1.0,4926,422,29497
4,29923,2716,0.0,4927,422,29501
5,29928,2716,0.0,4928,422,29506
8,29936,2717,1.0,4929,422,29514
4,29940,2717,0.0,4930,422,29518
7,29947,2718,1.0,4931,422,29525
12,29959,2719,1.0,4932,422,29537
2,29961,2719,0.0,4933,422,29539
8,29969,2719,0.0,4934,422,29547
3,29972,2719,0.0,4935,422,29550
4,29976,2719,0.0,4936,422,29554
8,29984,2720,1.0,4937,422,29562
8,29992,2720,0.0,4938,422,29570
6,29998,2721,1.0,4939,422,29576
6,30004,2722,1.0,4940,422,29582
7,30011,2723,1.0,4941,422,29589
5,30016,2723,0.0,4942,422,29594
8,30024,2723,0.0,4943,422,29602
9,30033,2724,1.0,4944,422,29611
6,30039,2725,1.0,4945,422,29617
8,30047,2725,0.0,4946,422,29625
7,30054,2726,1.0,4947,422,29632
7,30061,2727,1.0,4948,422,29639
6,30067,2728,1.0,4949,422,29645
8,30075,2728,0.0,4950,422,29653
8,30083,2729,1.0,4951,422,29661
7,30090,2730,1.0,4952,422,29668
6,30096,2731,1.0,4953,422,29674
4,30100,2731,0.0,4954,422,29678
6,30106,2732,1.0,4955,422,29684
10,30116,2733,1.0,4956,422,29694
12,30128,2734,1.0,4957,422,29706
3,30131,2734,0.0,4958,422,29709
8,30139,2735,1.0,4959,422,29717
11,30150,2736,1.0,4960,422,29728
6,30156,2736,0.0,4961,422,29734
4,30160,2736,0.0,4962,422,29738
6,30166,2736,0.0,4963,422,29744
7,30173,2737,1.0,4964,422,29751
8,30181,2738,1.0,4965,422,29759
15,30196,2739,1.0,4966,422,29774
10,30206,2740,1.0,4967,422,29784
7,30213,2741,1.0,4968,422,29791
6,30219,2742,1.0,4969,422,29797
7,30226,2743,1.0,4970,422,29804
7,30233,2744,1.0,4971,422,29811
3,30236,2744,0.0,4972,422,29814
5,30241,2744,0.0,4973,422,29819
7,30248,2745,1.0,4974,422,29826
6,30254,2745,0.0,4975,422,29832
6,30260,2746,1.0,4976,422,29838
4,30264,2746,0.0,4977,422,29842
3,30267,2746,0.0,4978,422,29845
7,30274,2747,1.0,4979,422,29852
12,30286,2748,1.0,4980,422,29864
6,30292,2748,0.0,4981,422,29870
2,30294,2748,0.0,4982,422,29872
6,30300,2749,1.0,4983,422,29878
6,30306,2750,1.0,4984,422,29884
7,30313,2751,1.0,4985,422,29891
11,30324,2751,0.0,4986,422,29902
6,30330,2752,1.0,4987,422,29908
7,30337,2753,1.0,4988,422,29915
6,30343,2754,1.0,4989,422,29921
2,30345,2754,0.0,4990,422,29923
2,30347,2754,0.0,4991,422,29925
7,30354,2755,1.0,4992,422,29932
3,30357,2755,0.0,4993,422,29935
7,30364,2756,1.0,4994,422,29942
12,30376,2757,1.0,4995,422,29954
2,30378,2757,0.0,4996,422,29956
12,30390,2758,1.0,4997,422,29968
12,30402,2759,1.0,4998,422,29980
5,30407,2759,0.0,4999,422,29985
3,30410,2759,0.0,5000,422,29988
6,30416,2760,1.0,5001,422,29994
6,30422,2761,1.0,5002,422,30000
8,30430,2762,1.0,5003,422,30008
4,30434,2762,0.0,5004,422,30012
7,30441,2763,1.0,5005,422,30019
3,30444,2763,0.0,5006,422,30022
6,30450,2764,1.0,5007,422,30028
4,30454,2764,0.0,5008,422,30032
6,30460,2765,1.0,5009,422,30038
3,30463,2765,0.0,5010,422,30041
2,30465,2765,0.0,5011,422,30043
7,30472,2766,1.0,5012,422,30050
6,30478,2767,1.0,5013,422,30056
6,30484,2768,1.0,5014,422,30062
2,30486,2768,0.0,5015,422,30064
6,30492,2769,1.0,5016,422,30070
6,30498,2769,0.0,5017,422,30076
6,30504,2770,1.0,5018,422,30082
6,30510,2771,1.0,5019,422,30088
2,30512,2771,0.0,5020,422,30090
2,30514,2771,0.0,5021,422,30092
2,30516,2771,0.0,5022,422,30094
6,30522,2772,1.0,5023,422,30100
4,30526,2772,0.0,5024,422,30104
2,30528,2772,0.0,5025,422,30106
5,30533,2772,0.0,5026,422,30111
6,30539,2772,0.0,5027,422,30117
6,30545,2773,1.0,5028,422,30123
8,30553,2774,1.0,5029,422,30131
8,30561,2774,0.0,5030,422,30139
6,30567,2775,1.0,5031,422,30145
7,30574,2776,1.0,5032,422,30152
4,30578,2776,0.0,5033,422,30156
3,30581,2776,0.0,5034,422,30159
5,30586,2776,0.0,5035,422,30164
6,30592,2777,1.0,5036,422,30170
4,30596,2777,0.0,5037,422,30174
3,30599,2777,0.0,5038,422,30177
7,30606,2778,1.0,5039,422,30184
6,30612,2779,1.0,5040,422,30190
2,30614,2779,0.0,5041,422,30192
7,30621,2780,1.0,5042,422,30199
3,30624,2780,0.0,5043,422,30202
6,30630,2781,1.0,5044,422,30208
6,30636,2781,0.0,5045,422,30214
7,30643,2782,1.0,5046,422,30221
5,30648,2782,0.0,5047,422,30226
7,30655,2783,1.0,5048,422,30233
6,30661,2784,1.0,5049,422,30239
11,30672,2785,1.0,5050,422,30250
5,30677,2785,0.0,5051,422,30255
9,30686,2786,1.0,5052,422,30264
6,30692,2787,1.0,5053,422,30270
8,30700,2788,1.0,5054,422,30278
7,30707,2789,1.0,5055,422,30285
8,30715,2790,1.0,5056,422,30293
4,30719,2790,0.0,5057,422,30297
4,30723,2790,0.0,5058,422,30301
7,30730,2791,1.0,5059,422,30308
6,30736,2792,1.0,5060,422,30314
8,30744,2793,1.0,5061,422,30322
3,30747,2793,0.0,5062,422,30325
6,30753,2794,1.0,5063,422,30331
6,30759,2795,1.0,5064,422,30337
3,30762,2795,0.0,5065,422,30340
5,30767,2795,0.0,5066,422,30345
3,30770,2795,0.0,5067,422,30348
6,30776,2795,0.0,5068,422,30354
4,30780,2795,0.0,5069,422,30358
8,30788,2796,1.0,5070,422,30366
2,30790,2796,0.0,5071,422,30368
9,30799,2797,1.0,5072,422,30377
7,30806,2798,1.0,5073,422,30384
8,30814,2798,0.0,5074,422,30392
5,30819,2798,0.0,5075,422,30397
6,30825,2799,1.0,5076,422,30403
8,30833,2800,1.0,5077,422,30411
4,30837,2800,0.0,5078,422,30415
7,30844,2801,1.0,5079,422,30422
